data;vazao
1980-12-26;57.5132
1980-12-27;54.5149
1980-12-28;183.12
1980-12-29;252.61
1980-12-30;172.992
1980-12-31;116.184
1981-01-01;63.8296
1981-01-02;59.5709
1981-01-03;48.8295
1981-01-04;50.6792
1981-01-05;67.1513
1981-01-06;56.5021
1981-01-07;39.4432
1981-01-08;18.542
1981-01-09;14.9262
1981-01-10;14.1011
1981-01-11;11.1
1981-01-12;19.5276
1981-01-13;32.0129
1981-01-14;31.3249
1981-01-15;38.6541
1981-01-16;31.3249
1981-01-17;28.6702
1981-01-18;26.1673
1981-01-19;79.0367
1981-01-20;44.4002
1981-01-21;70.5842
1981-01-22;50.6792
1981-01-23;40.2428
1981-01-24;35.6011
1981-01-25;28.6702
1981-01-26;27.4001
1981-01-27;25.5649
1981-01-28;24.9715
1981-01-29;23.2459
1981-01-30;24.9715
1981-01-31;26.1673
1981-02-01;28.6702
1981-02-02;24.9715
1981-02-03;27.4001
1981-02-04;40.2428
1981-02-05;40.2428
1981-02-06;40.2428
1981-02-07;49.7487
1981-02-08;41.8737
1981-02-09;35.6011
1981-02-10;31.3249
1981-02-11;27.4001
1981-02-12;29.3195
1981-02-13;32.7106
1981-02-14;41.8737
1981-02-15;34.1358
1981-02-16;28.6702
1981-02-17;26.1673
1981-02-18;22.6886
1981-02-19;21.0692
1981-02-20;19.5276
1981-02-21;19.0306
1981-02-22;19.0306
1981-02-23;19.5276
1981-02-24;21.0692
1981-02-25;30.6468
1981-02-26;24.3873
1981-02-27;20.5468
1981-02-28;19.0306
1981-03-01;19.5276
1981-03-02;17.5897
1981-03-03;18.542
1981-03-04;18.542
1981-03-05;27.4001
1981-03-06;18.542
1981-03-07;17.5897
1981-03-08;21.6003
1981-03-09;26.779
1981-03-10;21.0692
1981-03-11;19.0306
1981-03-12;18.0617
1981-03-13;16.6699
1981-03-14;15.7823
1981-03-15;14.9262
1981-03-16;13.7
1981-03-17;13.3065
1981-03-18;10.4217
1981-03-19;7.4358
1981-03-20;6.4201
1981-03-21;6.4201
1981-03-22;6.1813
1981-03-23;5.9484
1981-03-24;5.4999
1981-03-25;5.0742
1981-03-26;5.0742
1981-03-27;5.0742
1981-03-28;6.4201
1981-03-29;6.4201
1981-03-30;7.4358
1981-03-31;6.4201
1981-04-01;5.4999
1981-04-02;5.2843
1981-04-03;5.0742
1981-04-04;5.0742
1981-04-05;4.8697
1981-04-06;4.6707
1981-04-07;4.2888
1981-04-08;4.1058
1981-04-09;3.928
1981-04-10;3.928
1981-04-11;3.928
1981-04-12;3.5876
1981-04-13;3.5876
1981-04-14;3.5876
1981-04-15;4.1058
1981-04-16;5.0742
1981-04-17;4.6707
1981-04-18;4.2888
1981-04-19;3.928
1981-04-20;3.5876
1981-04-21;3.425
1981-04-22;3.2672
1981-04-23;3.2672
1981-04-24;3.1143
1981-04-25;3.2672
1981-04-26;6.4201
1981-04-27;21.6003
1981-04-28;20.0329
1981-04-29;10.4217
1981-04-30;9.7713
1981-05-01;6.4201
1981-05-02;7.9808
1981-05-03;6.9157
1981-05-04;5.4999
1981-05-05;5.9484
1981-05-06;6.4201
1981-05-07;4.8697
1981-05-08;4.6707
1981-05-09;4.1058
1981-05-10;3.7553
1981-05-11;3.928
1981-05-12;3.928
1981-05-13;3.928
1981-05-14;3.5876
1981-05-15;3.2672
1981-05-16;2.9661
1981-05-17;3.2672
1981-05-18;3.2672
1981-05-19;3.2672
1981-05-20;3.2672
1981-05-21;3.2672
1981-05-22;3.1143
1981-05-23;2.9661
1981-05-24;2.9661
1981-05-25;2.9661
1981-05-26;2.8227
1981-05-27;2.9661
1981-05-28;3.5876
1981-05-29;3.7553
1981-05-30;3.5876
1981-05-31;3.2672
1981-06-01;2.9661
1981-06-02;2.8227
1981-06-03;2.9661
1981-06-04;3.1143
1981-06-05;2.9661
1981-06-06;2.8227
1981-06-07;4.1058
1981-06-08;3.928
1981-06-09;3.5876
1981-06-10;3.425
1981-06-11;3.5876
1981-06-12;4.2888
1981-06-13;3.5876
1981-06-14;2.9661
1981-06-15;3.2672
1981-06-16;4.2888
1981-06-17;4.2888
1981-06-18;3.2672
1981-06-19;2.9661
1981-06-20;2.9661
1981-06-21;2.6838
1981-06-22;2.6838
1981-06-23;2.4198
1981-06-24;2.6838
1981-06-25;3.2672
1981-06-26;3.2672
1981-06-27;3.5876
1981-06-28;2.9661
1981-06-29;2.9661
1981-06-30;2.5496
1981-07-01;2.4198
1981-07-02;2.6838
1981-07-03;5.4999
1981-07-04;4.6707
1981-07-05;3.928
1981-07-06;3.5876
1981-07-07;3.5876
1981-07-08;3.425
1981-07-09;3.2672
1981-07-10;2.9661
1981-07-11;2.9661
1981-07-12;2.6838
1981-07-13;2.6838
1981-07-14;2.4198
1981-07-15;2.1733
1981-07-16;2.1733
1981-07-17;2.1733
1981-07-18;2.0565
1981-07-19;1.9439
1981-07-20;1.731
1981-07-21;1.731
1981-07-22;1.731
1981-07-23;1.731
1981-07-24;15.3503
1981-07-25;23.8121
1981-07-26;11.8064
1981-07-27;8.2629
1981-07-28;6.6649
1981-07-29;6.4201
1981-07-30;5.7213
1981-07-31;5.4999
1981-08-01;4.6707
1981-08-02;4.1058
1981-08-03;3.5876
1981-08-04;3.5876
1981-08-05;3.2672
1981-08-06;3.1143
1981-08-07;2.9661
1981-08-08;2.9661
1981-08-09;4.6707
1981-08-10;5.4999
1981-08-11;4.2888
1981-08-12;4.2888
1981-08-13;5.0742
1981-08-14;8.8464
1981-08-15;6.9157
1981-08-16;5.7213
1981-08-17;5.0742
1981-08-18;4.6707
1981-08-19;4.4771
1981-08-20;3.928
1981-08-21;3.5876
1981-08-22;3.2672
1981-08-23;3.1143
1981-08-24;2.9661
1981-08-25;2.9661
1981-08-26;2.8227
1981-08-27;2.8227
1981-08-28;6.4201
1981-08-29;11.8064
1981-08-30;24.9715
1981-08-31;18.542
1981-09-01;14.1011
1981-09-02;11.1
1981-09-03;9.148
1981-09-04;7.9808
1981-09-05;6.9157
1981-09-06;6.1813
1981-09-07;5.4999
1981-09-08;4.8697
1981-09-09;4.6707
1981-09-10;4.2888
1981-09-11;4.1058
1981-09-12;3.928
1981-09-13;3.5876
1981-09-14;3.2672
1981-09-15;3.1143
1981-09-16;2.9661
1981-09-17;2.6838
1981-09-18;2.6838
1981-09-19;2.5496
1981-09-20;2.4198
1981-09-21;3.7553
1981-09-22;5.4999
1981-09-23;6.6649
1981-09-24;5.4999
1981-09-25;9.7713
1981-09-26;54.5149
1981-09-27;38.6541
1981-09-28;27.4001
1981-09-29;18.0617
1981-09-30;14.1011
1981-10-01;13.7
1981-10-02;11.1
1981-10-03;11.1
1981-10-04;14.9262
1981-10-05;17.5897
1981-10-06;12.5418
1981-10-07;21.6003
1981-10-08;17.1257
1981-10-09;13.7
1981-10-10;12.1705
1981-10-11;10.4217
1981-10-12;9.148
1981-10-13;8.5514
1981-10-14;9.148
1981-10-15;7.7051
1981-10-16;8.2629
1981-10-17;7.1727
1981-10-18;6.9157
1981-10-19;5.4999
1981-10-20;7.4358
1981-10-21;9.148
1981-10-22;7.7051
1981-10-23;6.4201
1981-10-24;5.4999
1981-10-25;5.2843
1981-10-26;5.4999
1981-10-27;12.1705
1981-10-28;11.1
1981-10-29;9.4563
1981-10-30;11.8064
1981-10-31;10.7573
1981-11-01;9.148
1981-11-02;8.8464
1981-11-03;8.5514
1981-11-04;16.6699
1981-11-05;17.1257
1981-11-06;9.7713
1981-11-07;34.8634
1981-11-08;28.0304
1981-11-09;86.788
1981-11-10;68.2831
1981-11-11;38.6541
1981-11-12;28.6702
1981-11-13;19.5276
1981-11-14;28.0304
1981-11-15;18.542
1981-11-16;14.1011
1981-11-17;11.8064
1981-11-18;10.4217
1981-11-19;12.5418
1981-11-20;13.3065
1981-11-21;10.7573
1981-11-22;7.9808
1981-11-23;7.7051
1981-11-24;6.4201
1981-11-25;6.1813
1981-11-26;5.9484
1981-11-27;5.4999
1981-11-28;5.0742
1981-11-29;6.9157
1981-11-30;12.5418
1981-12-01;15.3503
1981-12-02;31.3249
1981-12-03;31.3249
1981-12-04;20.5468
1981-12-05;15.3503
1981-12-06;271.635
1981-12-07;143.896
1981-12-08;56.5021
1981-12-09;48.8295
1981-12-10;40.2428
1981-12-11;33.4182
1981-12-12;34.1358
1981-12-13;29.9783
1981-12-14;24.9715
1981-12-15;22.6886
1981-12-16;20.0329
1981-12-17;17.5897
1981-12-18;15.3503
1981-12-19;14.1011
1981-12-20;14.1011
1981-12-21;16.6699
1981-12-22;38.6541
1981-12-23;100.785
1981-12-24;61.6762
1981-12-25;38.6541
1981-12-26;30.6468
1981-12-27;27.4001
1981-12-28;26.1673
1981-12-29;20.5468
1981-12-30;18.542
1981-12-31;16.6699
1982-01-01;14.9262
1982-01-02;23.8121
1982-01-03;28.6702
1982-01-04;22.6886
1982-01-05;21.0692
1982-01-06;17.1257
1982-01-07;14.9262
1982-01-08;14.1011
1982-01-09;14.1011
1982-01-10;24.9715
1982-01-11;23.8121
1982-01-12;30.6468
1982-01-13;18.542
1982-01-14;15.3503
1982-01-15;14.1011
1982-01-16;12.9204
1982-01-17;11.8064
1982-01-18;10.4217
1982-01-19;11.1
1982-01-20;9.7713
1982-01-21;8.8464
1982-01-22;8.5514
1982-01-23;8.5514
1982-01-24;9.4563
1982-01-25;8.2629
1982-01-26;7.4358
1982-01-27;6.9157
1982-01-28;6.9157
1982-01-29;6.4201
1982-01-30;5.9484
1982-01-31;5.9484
1982-02-01;5.9484
1982-02-02;5.9484
1982-02-03;5.9484
1982-02-04;9.7713
1982-02-05;103.75
1982-02-06;50.6792
1982-02-07;29.9783
1982-02-08;22.14
1982-02-09;21.6003
1982-02-10;34.1358
1982-02-11;41.8737
1982-02-12;42.7051
1982-02-13;39.4432
1982-02-14;23.8121
1982-02-15;19.5276
1982-02-16;21.6003
1982-02-17;20.5468
1982-02-18;66.0318
1982-02-19;31.3249
1982-02-20;26.1673
1982-02-21;23.2459
1982-02-22;21.0692
1982-02-23;20.0329
1982-02-24;47.0247
1982-02-25;59.5709
1982-02-26;38.6541
1982-02-27;30.6468
1982-02-28;23.8121
1982-03-01;26.1673
1982-03-02;25.5649
1982-03-03;23.8121
1982-03-04;20.5468
1982-03-05;17.5897
1982-03-06;17.1257
1982-03-07;15.3503
1982-03-08;14.1011
1982-03-09;13.3065
1982-03-10;13.3065
1982-03-11;11.8064
1982-03-12;11.1
1982-03-13;10.7573
1982-03-14;9.7713
1982-03-15;9.148
1982-03-16;10.4217
1982-03-17;10.4217
1982-03-18;38.6541
1982-03-19;23.8121
1982-03-20;24.9715
1982-03-21;24.9715
1982-03-22;45.2641
1982-03-23;31.3249
1982-03-24;23.8121
1982-03-25;21.6003
1982-03-26;19.0306
1982-03-27;17.5897
1982-03-28;14.9262
1982-03-29;41.8737
1982-03-30;143.896
1982-03-31;47.0247
1982-04-01;36.349
1982-04-02;28.6702
1982-04-03;24.3873
1982-04-04;21.0692
1982-04-05;19.0306
1982-04-06;17.5897
1982-04-07;16.6699
1982-04-08;14.9262
1982-04-09;13.3065
1982-04-10;12.5418
1982-04-11;12.5418
1982-04-12;11.8064
1982-04-13;11.1
1982-04-14;10.7573
1982-04-15;10.7573
1982-04-16;10.4217
1982-04-17;9.148
1982-04-18;9.148
1982-04-19;8.5514
1982-04-20;8.5514
1982-04-21;7.9808
1982-04-22;7.9808
1982-04-23;7.4358
1982-04-24;6.9157
1982-04-25;6.6649
1982-04-26;6.9157
1982-04-27;6.9157
1982-04-28;7.1727
1982-04-29;6.9157
1982-04-30;6.9157
1982-05-01;6.9157
1982-05-02;6.6649
1982-05-03;6.4201
1982-05-04;5.9484
1982-05-05;5.9484
1982-05-06;5.7213
1982-05-07;5.4999
1982-05-08;5.4999
1982-05-09;5.0742
1982-05-10;5.0742
1982-05-11;13.7
1982-05-12;17.5897
1982-05-13;11.1
1982-05-14;8.2629
1982-05-15;7.1727
1982-05-16;6.9157
1982-05-17;6.4201
1982-05-18;6.4201
1982-05-19;9.148
1982-05-20;7.4358
1982-05-21;6.4201
1982-05-22;5.4999
1982-05-23;5.0742
1982-05-24;5.4999
1982-05-25;40.2428
1982-05-26;67.1513
1982-05-27;34.8634
1982-05-28;26.779
1982-05-29;19.0306
1982-05-30;15.7823
1982-05-31;13.7
1982-06-01;12.5418
1982-06-02;10.7573
1982-06-03;10.4217
1982-06-04;9.7713
1982-06-05;9.7713
1982-06-06;9.148
1982-06-07;8.8464
1982-06-08;8.8464
1982-06-09;8.5514
1982-06-10;7.9808
1982-06-11;24.9715
1982-06-12;38.6541
1982-06-13;26.1673
1982-06-14;20.5468
1982-06-15;24.9715
1982-06-16;52.5741
1982-06-17;43.5473
1982-06-18;37.8754
1982-06-19;31.3249
1982-06-20;31.3249
1982-06-21;29.9783
1982-06-22;28.6702
1982-06-23;27.4001
1982-06-24;62.7469
1982-06-25;79.0367
1982-06-26;69.4274
1982-06-27;58.5361
1982-06-28;58.5361
1982-06-29;214.779
1982-06-30;112.989
1982-07-01;66.0318
1982-07-02;49.7487
1982-07-03;43.5473
1982-07-04;38.6541
1982-07-05;28.6702
1982-07-06;26.1673
1982-07-07;23.2459
1982-07-08;20.5468
1982-07-09;27.4001
1982-07-10;29.9783
1982-07-11;31.3249
1982-07-12;102.26
1982-07-13;283.599
1982-07-14;151.441
1982-07-15;84.1514
1982-07-16;64.9246
1982-07-17;47.9215
1982-07-18;85.463
1982-07-19;71.7535
1982-07-20;60.6175
1982-07-21;44.4002
1982-07-22;38.6541
1982-07-23;32.7106
1982-07-24;29.3195
1982-07-25;27.4001
1982-07-26;23.8121
1982-07-27;22.6886
1982-07-28;21.6003
1982-07-29;21.0692
1982-07-30;20.5468
1982-07-31;17.5897
1982-08-01;16.6699
1982-08-02;26.1673
1982-08-03;34.8634
1982-08-04;24.9715
1982-08-05;22.14
1982-08-06;20.5468
1982-08-07;19.5276
1982-08-08;18.542
1982-08-09;17.5897
1982-08-10;16.6699
1982-08-11;15.7823
1982-08-12;14.9262
1982-08-13;13.3065
1982-08-14;11.8064
1982-08-15;19.5276
1982-08-16;24.9715
1982-08-17;26.1673
1982-08-18;29.9783
1982-08-19;34.1358
1982-08-20;29.9783
1982-08-21;25.5649
1982-08-22;26.1673
1982-08-23;32.7106
1982-08-24;106.772
1982-08-25;64.9246
1982-08-26;45.2641
1982-08-27;35.6011
1982-08-28;29.9783
1982-08-29;26.1673
1982-08-30;23.8121
1982-08-31;34.1358
1982-09-01;35.6011
1982-09-02;28.6702
1982-09-03;26.1673
1982-09-04;23.8121
1982-09-05;21.6003
1982-09-06;20.5468
1982-09-07;19.5276
1982-09-08;22.14
1982-09-09;20.5468
1982-09-10;19.5276
1982-09-11;18.542
1982-09-12;16.6699
1982-09-13;15.7823
1982-09-14;14.9262
1982-09-15;14.1011
1982-09-16;13.7
1982-09-17;13.3065
1982-09-18;14.5098
1982-09-19;14.1011
1982-09-20;12.5418
1982-09-21;11.4496
1982-09-22;10.4217
1982-09-23;10.4217
1982-09-24;10.4217
1982-09-25;10.0931
1982-09-26;9.7713
1982-09-27;9.7713
1982-09-28;9.4563
1982-09-29;9.4563
1982-09-30;9.148
1982-10-01;9.148
1982-10-02;14.5098
1982-10-03;15.3503
1982-10-04;11.1
1982-10-05;10.4217
1982-10-06;9.7713
1982-10-07;22.14
1982-10-08;76.5576
1982-10-09;43.5473
1982-10-10;50.6792
1982-10-11;97.8752
1982-10-12;51.621
1982-10-13;48.8295
1982-10-14;37.107
1982-10-15;29.9783
1982-10-16;26.1673
1982-10-17;22.14
1982-10-18;49.7487
1982-10-19;35.6011
1982-10-20;29.9783
1982-10-21;26.1673
1982-10-22;155.309
1982-10-23;116.184
1982-10-24;122.75
1982-10-25;79.0367
1982-10-26;56.5021
1982-10-27;45.2641
1982-10-28;39.4432
1982-10-29;32.7106
1982-10-30;26.779
1982-10-31;24.9715
1982-11-01;23.8121
1982-11-02;21.0692
1982-11-03;22.6886
1982-11-04;41.8737
1982-11-05;129.555
1982-11-06;238.331
1982-11-07;169.25
1982-11-08;69.4274
1982-11-09;57.5132
1982-11-10;45.2641
1982-11-11;201.358
1982-11-12;145.759
1982-11-13;129.555
1982-11-14;172.992
1982-11-15;267.199
1982-11-16;178.029
1982-11-17;96.4413
1982-11-18;74.1301
1982-11-19;57.5132
1982-11-20;49.7487
1982-11-21;81.5678
1982-11-22;66.0318
1982-11-23;67.1513
1982-11-24;79.0367
1982-11-25;106.772
1982-11-26;90.8436
1982-11-27;74.1301
1982-11-28;76.5576
1982-11-29;122.75
1982-11-30;64.9246
1982-12-01;54.5149
1982-12-02;126.122
1982-12-03;140.218
1982-12-04;99.323
1982-12-05;71.7535
1982-12-06;54.5149
1982-12-07;48.8295
1982-12-08;40.2428
1982-12-09;32.7106
1982-12-10;29.3195
1982-12-11;27.4001
1982-12-12;25.5649
1982-12-13;23.8121
1982-12-14;24.9715
1982-12-15;43.5473
1982-12-16;70.5842
1982-12-17;52.5741
1982-12-18;54.5149
1982-12-19;55.5027
1982-12-20;63.8296
1982-12-21;48.8295
1982-12-22;60.6175
1982-12-23;109.852
1982-12-24;133.048
1982-12-25;84.1514
1982-12-26;54.5149
1982-12-27;45.2641
1982-12-28;37.107
1982-12-29;32.7106
1982-12-30;28.6702
1982-12-31;28.6702
1983-01-01;24.9715
1983-01-02;24.9715
1983-01-03;21.6003
1983-01-04;20.0329
1983-01-05;19.5276
1983-01-06;112.989
1983-01-07;90.8436
1983-01-08;56.5021
1983-01-09;41.0529
1983-01-10;35.6011
1983-01-11;54.5149
1983-01-12;86.788
1983-01-13;56.5021
1983-01-14;26.1673
1983-01-15;34.1358
1983-01-16;32.7106
1983-01-17;32.7106
1983-01-18;50.6792
1983-01-19;31.3249
1983-01-20;43.5473
1983-01-21;29.9783
1983-01-22;25.5649
1983-01-23;22.6886
1983-01-24;19.5276
1983-01-25;19.0306
1983-01-26;18.542
1983-01-27;17.5897
1983-01-28;17.1257
1983-01-29;34.8634
1983-01-30;95.0213
1983-01-31;95.0213
1983-02-01;95.0213
1983-02-02;56.5021
1983-02-03;41.8737
1983-02-04;39.4432
1983-02-05;32.7106
1983-02-06;26.779
1983-02-07;27.4001
1983-02-08;32.7106
1983-02-09;26.1673
1983-02-10;27.4001
1983-02-11;27.4001
1983-02-12;44.4002
1983-02-13;163.236
1983-02-14;72.9354
1983-02-15;48.8295
1983-02-16;39.4432
1983-02-17;89.4782
1983-02-18;81.5678
1983-02-19;92.2225
1983-02-20;63.8296
1983-02-21;50.6792
1983-02-22;41.8737
1983-02-23;59.5709
1983-02-24;63.8296
1983-02-25;49.7487
1983-02-26;64.9246
1983-02-27;74.1301
1983-02-28;121.086
1983-03-01;185.685
1983-03-02;99.323
1983-03-03;166.772
1983-03-04;461.375
1983-03-05;189.559
1983-03-06;103.75
1983-03-07;76.5576
1983-03-08;81.5678
1983-03-09;64.9246
1983-03-10;52.5741
1983-03-11;45.2641
1983-03-12;47.9215
1983-03-13;47.0247
1983-03-14;37.107
1983-03-15;32.7106
1983-03-16;28.6702
1983-03-17;27.4001
1983-03-18;26.1673
1983-03-19;26.779
1983-03-20;26.1673
1983-03-21;23.8121
1983-03-22;21.6003
1983-03-23;20.5468
1983-03-24;19.5276
1983-03-25;19.5276
