data;vazao
1980-08-24;85.8533
1980-08-25;75.7233
1980-08-26;99.8595
1980-08-27;69.039
1980-08-28;50.9479
1980-08-29;41.7017
1980-08-30;36.3994
1980-08-31;32.2653
1980-09-01;31.8176
1980-09-02;51.4817
1980-09-03;63.7441
1980-09-04;44.2002
1980-09-05;34.539
1980-09-06;30.0502
1980-09-07;27.4709
1980-09-08;25.3884
1980-09-09;24.9794
1980-09-10;30.0502
1980-09-11;24.1687
1980-09-12;22.1864
1980-09-13;21.7976
1980-09-14;25.8
1980-09-15;27.8948
1980-09-16;94.4304
1980-09-17;45.7254
1980-09-18;34.0796
1980-09-19;37.3433
1980-09-20;39.2581
1980-09-21;39.2581
1980-09-22;101.234
1980-09-23;54.7283
1980-09-24;41.2086
1980-09-25;34.539
1980-09-26;30.9292
1980-09-27;28.321
1980-09-28;33.1678
1980-09-29;44.2002
1980-09-30;31.3722
1980-10-01;27.0495
1980-10-02;25.8
1980-10-03;24.5728
1980-10-04;22.9717
1980-10-05;22.5777
1980-10-06;21.7976
1980-10-07;20.2683
1980-10-08;29.1808
1980-10-09;51.4817
1980-10-10;30.0502
1980-10-11;26.6305
1980-10-12;36.3994
1980-10-13;34.539
1980-10-14;29.1808
1980-10-15;27.4709
1980-10-16;24.5728
1980-10-17;23.3681
1980-10-18;22.5777
1980-10-19;26.6305
1980-10-20;23.3681
1980-10-21;48.3102
1980-10-22;76.3424
1980-10-23;47.7889
1980-10-24;36.3994
1980-10-25;30.0502
1980-10-26;27.4709
1980-10-27;27.4709
1980-10-28;33.1678
1980-10-29;27.4709
1980-10-30;27.0495
1980-10-31;153.638
1980-11-01;55.8269
1980-11-02;41.7017
1980-11-03;34.0796
1980-11-04;29.6143
1980-11-05;27.0495
1980-11-06;25.3884
1980-11-07;37.8186
1980-11-08;26.214
1980-11-09;29.6143
1980-11-10;72.6563
1980-11-11;34.539
1980-11-12;30.9292
1980-11-13;27.8948
1980-11-14;25.3884
1980-11-15;23.3681
1980-11-16;22.5777
1980-11-17;23.3681
1980-11-18;21.4113
1980-11-19;20.2683
1980-11-20;19.8925
1980-11-21;19.5194
1980-11-22;18.7811
1980-11-23;20.6467
1980-11-24;45.7254
1980-11-25;30.9292
1980-11-26;24.1687
1980-11-27;21.0277
1980-11-28;19.5194
1980-11-29;19.1489
1980-11-30;22.1864
1980-12-01;21.0277
1980-12-02;58.6092
1980-12-03;183.665
1980-12-04;89.7739
1980-12-05;104.703
1980-12-06;72.6563
1980-12-07;47.2699
1980-12-08;38.2962
1980-12-09;31.3722
1980-12-10;27.8948
1980-12-11;34.539
1980-12-12;30.4885
1980-12-13;32.2653
1980-12-14;27.4709
1980-12-15;23.7672
1980-12-16;22.1864
1980-12-17;21.0277
1980-12-18;20.6467
1980-12-19;23.3681
1980-12-20;32.7154
1980-12-21;280.177
1980-12-22;235.197
1980-12-23;84.5611
1980-12-24;59.7363
1980-12-25;43.6962
1980-12-26;38.776
1980-12-27;33.1678
1980-12-28;66.6662
1980-12-29;54.7283
1980-12-30;46.2381
1980-12-31;44.2002
1981-01-01;36.3994
1981-01-02;30.0502
1981-01-03;27.4709
1981-01-04;25.8
1981-01-05;70.2371
1981-01-06;38.776
1981-01-07;37.3433
1981-01-08;33.6226
1981-01-09;29.6143
1981-01-10;28.7497
1981-01-11;33.1678
1981-01-12;27.4709
1981-01-13;25.8
1981-01-14;30.9292
1981-01-15;40.2289
1981-01-16;30.4885
1981-01-17;27.4709
1981-01-18;26.6305
1981-01-19;29.6143
1981-01-20;39.2581
1981-01-21;70.2371
1981-01-22;44.2002
1981-01-23;33.6226
1981-01-24;30.9292
1981-01-25;28.321
1981-01-26;25.8
1981-01-27;24.9794
1981-01-28;24.1687
1981-01-29;23.3681
1981-01-30;22.9717
1981-01-31;24.9794
1981-02-01;22.9717
1981-02-02;21.7976
1981-02-03;21.4113
1981-02-04;21.4113
1981-02-05;29.6143
1981-02-06;26.6305
1981-02-07;24.9794
1981-02-08;22.5777
1981-02-09;20.6467
1981-02-10;20.2683
1981-02-11;19.5194
1981-02-12;18.7811
1981-02-13;18.416
1981-02-14;22.1864
1981-02-15;22.5777
1981-02-16;19.8925
1981-02-17;18.7811
1981-02-18;18.0536
1981-02-19;17.3369
1981-02-20;18.7811
1981-02-21;24.9794
1981-02-22;24.5728
1981-02-23;28.321
1981-02-24;40.2289
1981-02-25;24.5728
1981-02-26;21.0277
1981-02-27;20.2683
1981-02-28;19.8925
1981-03-01;22.1864
1981-03-02;20.2683
1981-03-03;18.7811
1981-03-04;20.6467
1981-03-05;18.0536
1981-03-06;17.3369
1981-03-07;16.6311
1981-03-08;18.416
1981-03-09;21.0277
1981-03-10;18.7811
1981-03-11;16.6311
1981-03-12;15.2529
1981-03-13;14.5806
1981-03-14;14.5806
1981-03-15;14.2488
1981-03-16;14.2488
1981-03-17;13.9198
1981-03-18;13.9198
1981-03-19;13.9198
1981-03-20;13.9198
1981-03-21;13.5938
1981-03-22;13.5938
1981-03-23;13.2706
1981-03-24;13.2706
1981-03-25;12.633
1981-03-26;12.633
1981-03-27;14.2488
1981-03-28;85.8533
1981-03-29;78.211
1981-03-30;34.539
1981-03-31;25.8
1981-04-01;26.6305
1981-04-02;22.5777
1981-04-03;19.5194
1981-04-04;17.3369
1981-04-05;16.6311
1981-04-06;15.9364
1981-04-07;15.9364
1981-04-08;15.2529
1981-04-09;15.9364
1981-04-10;15.5932
1981-04-11;15.2529
1981-04-12;14.9153
1981-04-13;14.5806
1981-04-14;13.9198
1981-04-15;13.9198
1981-04-16;13.9198
1981-04-17;13.2706
1981-04-18;13.2706
1981-04-19;12.9503
1981-04-20;12.633
1981-04-21;12.633
1981-04-22;12.633
1981-04-23;12.3187
1981-04-24;12.3187
1981-04-25;13.2706
1981-04-26;15.9364
1981-04-27;20.6467
1981-04-28;20.2683
1981-04-29;18.0536
1981-04-30;17.6939
1981-05-01;15.9364
1981-05-02;14.2488
1981-05-03;13.5938
1981-05-04;13.2706
1981-05-05;13.2706
1981-05-06;12.9503
1981-05-07;12.633
1981-05-08;12.633
1981-05-09;12.0073
1981-05-10;12.0073
1981-05-11;11.699
1981-05-12;11.699
1981-05-13;11.699
1981-05-14;11.3936
1981-05-15;11.3936
1981-05-16;11.3936
1981-05-17;12.0073
1981-05-18;15.9364
1981-05-19;24.9794
1981-05-20;16.6311
1981-05-21;13.9198
1981-05-22;13.2706
1981-05-23;12.633
1981-05-24;12.3187
1981-05-25;12.0073
1981-05-26;12.0073
1981-05-27;11.3936
1981-05-28;13.9198
1981-05-29;13.2706
1981-05-30;12.633
1981-05-31;12.3187
1981-06-01;12.0073
1981-06-02;11.3936
1981-06-03;11.3936
1981-06-04;11.0913
1981-06-05;10.7921
1981-06-06;14.5806
1981-06-07;16.2824
1981-06-08;20.2683
1981-06-09;16.6311
1981-06-10;13.9198
1981-06-11;13.2706
1981-06-12;12.9503
1981-06-13;12.633
1981-06-14;12.633
1981-06-15;12.0073
1981-06-16;15.9364
1981-06-17;12.633
1981-06-18;12.0073
1981-06-19;11.3936
1981-06-20;11.3936
1981-06-21;11.3936
1981-06-22;11.0913
1981-06-23;11.0913
1981-06-24;10.7921
1981-06-25;11.0913
1981-06-26;11.0913
1981-06-27;10.7921
1981-06-28;10.7921
1981-06-29;10.7921
1981-06-30;10.4959
1981-07-01;10.7921
1981-07-02;14.2488
1981-07-03;17.3369
1981-07-04;13.9198
1981-07-05;12.9503
1981-07-06;12.3187
1981-07-07;13.2706
1981-07-08;12.633
1981-07-09;12.0073
1981-07-10;11.699
1981-07-11;11.699
1981-07-12;11.3936
1981-07-13;11.0913
1981-07-14;10.7921
1981-07-15;10.7921
1981-07-16;10.7921
1981-07-17;10.4959
1981-07-18;10.4959
1981-07-19;10.4959
1981-07-20;10.2028
1981-07-21;10.2028
1981-07-22;9.9129
1981-07-23;9.6261
1981-07-24;9.6261
1981-07-25;27.0495
1981-07-26;30.0502
1981-07-27;18.7811
1981-07-28;15.2529
1981-07-29;14.2488
1981-07-30;12.633
1981-07-31;11.699
1981-08-01;11.3936
1981-08-02;11.0913
1981-08-03;10.7921
1981-08-04;10.4959
1981-08-05;10.2028
1981-08-06;10.2028
1981-08-07;9.9129
1981-08-08;9.9129
1981-08-09;17.6939
1981-08-10;15.9364
1981-08-11;13.2706
1981-08-12;12.0073
1981-08-13;11.3936
1981-08-14;11.3936
1981-08-15;10.7921
1981-08-16;10.7921
1981-08-17;10.2028
1981-08-18;9.6261
1981-08-19;9.6261
1981-08-20;9.6261
1981-08-21;9.3425
1981-08-22;9.062
1981-08-23;9.062
1981-08-24;8.7848
1981-08-25;8.7848
1981-08-26;9.062
1981-08-27;10.2028
1981-08-28;14.5806
1981-08-29;17.3369
1981-08-30;13.9198
1981-08-31;12.3187
1981-09-01;11.0913
1981-09-02;12.0073
1981-09-03;12.633
1981-09-04;12.9503
1981-09-05;13.9198
1981-09-06;12.0073
1981-09-07;10.7921
1981-09-08;10.2028
1981-09-09;9.9129
1981-09-10;9.6261
1981-09-11;9.6261
1981-09-12;9.3425
1981-09-13;9.062
1981-09-14;9.062
1981-09-15;8.7848
1981-09-16;8.5108
1981-09-17;8.5108
1981-09-18;8.2401
1981-09-19;8.2401
1981-09-20;9.062
1981-09-21;13.2706
1981-09-22;15.2529
1981-09-23;13.9198
1981-09-24;12.9503
1981-09-25;13.9198
1981-09-26;15.2529
1981-09-27;13.2706
1981-09-28;12.3187
1981-09-29;12.633
1981-09-30;17.3369
1981-10-01;15.2529
1981-10-02;12.3187
1981-10-03;11.699
1981-10-04;13.2706
1981-10-05;17.3369
1981-10-06;14.9153
1981-10-07;14.5806
1981-10-08;12.633
1981-10-09;12.0073
1981-10-10;11.3936
1981-10-11;11.0913
1981-10-12;11.0913
1981-10-13;10.7921
1981-10-14;10.7921
1981-10-15;10.7921
1981-10-16;10.7921
1981-10-17;10.2028
1981-10-18;9.9129
1981-10-19;9.3425
1981-10-20;12.9503
1981-10-21;12.633
1981-10-22;11.3936
1981-10-23;10.2028
1981-10-24;9.6261
1981-10-25;9.062
1981-10-26;9.3425
1981-10-27;25.8
1981-10-28;88.4598
1981-10-29;292.391
1981-10-30;219.331
1981-10-31;118.277
1981-11-01;63.7441
1981-11-02;44.2002
1981-11-03;39.2581
1981-11-04;41.2086
1981-11-05;32.2653
1981-11-06;26.214
1981-11-07;24.5728
1981-11-08;23.3681
1981-11-09;33.6226
1981-11-10;36.8702
1981-11-11;26.214
1981-11-12;22.1864
1981-11-13;20.6467
1981-11-14;18.7811
1981-11-15;18.0536
1981-11-16;18.0536
1981-11-17;17.3369
1981-11-18;16.6311
1981-11-19;18.416
1981-11-20;16.6311
1981-11-21;15.9364
1981-11-22;14.5806
1981-11-23;13.5938
1981-11-24;13.9198
1981-11-25;13.9198
1981-11-26;13.5938
1981-11-27;13.2706
1981-11-28;13.2706
1981-11-29;14.5806
1981-11-30;14.5806
1981-12-01;15.2529
1981-12-02;34.0796
1981-12-03;22.5777
1981-12-04;17.3369
1981-12-05;16.9826
1981-12-06;45.2148
1981-12-07;29.1808
1981-12-08;20.2683
1981-12-09;18.7811
1981-12-10;18.0536
1981-12-11;16.9826
1981-12-12;16.6311
1981-12-13;17.3369
1981-12-14;15.9364
1981-12-15;14.9153
1981-12-16;16.9826
1981-12-17;15.2529
1981-12-18;13.5938
1981-12-19;13.2706
1981-12-20;12.9503
1981-12-21;25.8
1981-12-22;142.511
1981-12-23;87.1529
1981-12-24;50.9479
1981-12-25;35.4646
1981-12-26;26.214
1981-12-27;24.9794
1981-12-28;23.3681
1981-12-29;22.5777
1981-12-30;21.0277
1981-12-31;19.5194
1982-01-01;18.7811
1982-01-02;24.1687
1982-01-03;22.1864
1982-01-04;20.2683
1982-01-05;18.416
1982-01-06;17.3369
1982-01-07;16.6311
1982-01-08;15.9364
1982-01-09;15.5932
1982-01-10;15.2529
1982-01-11;14.5806
1982-01-12;14.2488
1982-01-13;13.9198
1982-01-14;13.5938
1982-01-15;24.1687
1982-01-16;12.9503
1982-01-17;13.2706
1982-01-18;13.5938
1982-01-19;13.9198
1982-01-20;12.633
1982-01-21;12.633
1982-01-22;13.9198
1982-01-23;15.2529
1982-01-24;13.5938
1982-01-25;12.633
1982-01-26;12.0073
1982-01-27;11.699
1982-01-28;11.3936
1982-01-29;14.5806
1982-01-30;23.3681
1982-01-31;44.7065
1982-02-01;36.3994
1982-02-02;32.7154
1982-02-03;20.2683
1982-02-04;35.9309
1982-02-05;198.533
1982-02-06;80.7287
1982-02-07;44.2002
1982-02-08;31.8176
1982-02-09;21.0277
1982-02-10;43.1943
1982-02-11;55.8269
1982-02-12;31.8176
1982-02-13;27.0495
1982-02-14;24.1687
1982-02-15;31.3722
1982-02-16;31.3722
1982-02-17;38.2962
1982-02-18;33.1678
1982-02-19;29.1808
1982-02-20;24.1687
1982-02-21;22.5777
1982-02-22;21.0277
1982-02-23;31.8176
1982-02-24;69.6371
1982-02-25;56.9338
1982-02-26;37.3433
1982-02-27;27.8948
1982-02-28;24.9794
1982-03-01;24.1687
1982-03-02;23.3681
1982-03-03;22.1864
1982-03-04;20.6467
1982-03-05;19.5194
1982-03-06;18.7811
1982-03-07;17.6939
1982-03-08;17.3369
1982-03-09;22.1864
1982-03-10;53.6378
1982-03-11;25.8
1982-03-12;21.0277
1982-03-13;18.416
1982-03-14;18.0536
1982-03-15;19.1489
1982-03-16;18.0536
1982-03-17;17.3369
1982-03-18;18.0536
1982-03-19;17.3369
1982-03-20;17.3369
1982-03-21;16.9826
1982-03-22;16.9826
1982-03-23;25.8
1982-03-24;22.5777
1982-03-25;70.839
1982-03-26;29.6143
1982-03-27;23.3681
1982-03-28;19.5194
1982-03-29;30.9292
1982-03-30;38.776
1982-03-31;27.0495
1982-04-01;23.3681
1982-04-02;20.6467
1982-04-03;19.1489
1982-04-04;18.416
1982-04-05;18.0536
1982-04-06;18.0536
1982-04-07;18.0536
1982-04-08;17.6939
1982-04-09;17.6939
1982-04-10;17.3369
1982-04-11;17.6939
1982-04-12;18.416
1982-04-13;18.0536
1982-04-14;16.6311
1982-04-15;23.7672
1982-04-16;17.6939
1982-04-17;15.9364
1982-04-18;15.5932
1982-04-19;17.3369
1982-04-20;26.6305
1982-04-21;20.2683
1982-04-22;17.3369
1982-04-23;16.6311
1982-04-24;15.9364
1982-04-25;15.2529
1982-04-26;15.2529
1982-04-27;14.9153
1982-04-28;17.3369
1982-04-29;18.0536
1982-04-30;16.6311
1982-05-01;15.9364
1982-05-02;15.2529
1982-05-03;14.9153
1982-05-04;14.5806
1982-05-05;14.5806
1982-05-06;14.2488
1982-05-07;13.9198
1982-05-08;13.9198
1982-05-09;13.5938
1982-05-10;13.5938
1982-05-11;13.9198
1982-05-12;13.9198
1982-05-13;13.9198
1982-05-14;13.5938
1982-05-15;13.5938
1982-05-16;13.2706
1982-05-17;13.2706
1982-05-18;13.2706
1982-05-19;12.9503
1982-05-20;12.633
1982-05-21;12.633
1982-05-22;12.3187
1982-05-23;12.0073
1982-05-24;13.2706
1982-05-25;56.9338
1982-05-26;52.5556
1982-05-27;24.1687
1982-05-28;18.416
1982-05-29;16.9826
1982-05-30;15.9364
1982-05-31;15.2529
1982-06-01;14.5806
1982-06-02;14.2488
1982-06-03;13.9198
1982-06-04;13.9198
1982-06-05;13.5938
1982-06-06;13.5938
1982-06-07;13.2706
1982-06-08;12.9503
1982-06-09;12.633
1982-06-10;12.633
1982-06-11;13.2706
1982-06-12;18.416
1982-06-13;15.9364
1982-06-14;13.9198
1982-06-15;17.3369
1982-06-16;17.6939
1982-06-17;16.2824
1982-06-18;15.2529
1982-06-19;14.9153
1982-06-20;32.2653
1982-06-21;26.6305
1982-06-22;22.5777
1982-06-23;21.7976
1982-06-24;28.321
1982-06-25;31.3722
1982-06-26;30.0502
1982-06-27;30.9292
1982-06-28;34.539
1982-06-29;97.8102
1982-06-30;48.3102
1982-07-01;34.539
1982-07-02;27.8948
1982-07-03;25.8
1982-07-04;24.5728
1982-07-05;23.3681
1982-07-06;21.7976
1982-07-07;21.0277
1982-07-08;20.6467
1982-07-09;23.3681
1982-07-10;21.0277
1982-07-11;19.5194
1982-07-12;22.5777
1982-07-13;46.2381
1982-07-14;33.1678
1982-07-15;25.3884
1982-07-16;22.1864
1982-07-17;20.6467
1982-07-18;22.5777
1982-07-19;21.4113
1982-07-20;19.8925
1982-07-21;18.7811
1982-07-22;18.0536
1982-07-23;17.3369
1982-07-24;16.6311
1982-07-25;15.9364
1982-07-26;15.9364
1982-07-27;15.5932
1982-07-28;15.2529
1982-07-29;15.2529
1982-07-30;15.2529
1982-07-31;14.9153
1982-08-01;14.9153
1982-08-02;16.6311
1982-08-03;17.6939
1982-08-04;16.2824
1982-08-05;15.2529
1982-08-06;14.5806
1982-08-07;14.5806
1982-08-08;14.5806
1982-08-09;14.9153
1982-08-10;18.7811
1982-08-11;16.6311
1982-08-12;15.2529
1982-08-13;14.5806
1982-08-14;14.2488
1982-08-15;13.9198
1982-08-16;30.9292
1982-08-17;34.539
1982-08-18;40.2289
1982-08-19;32.2653
1982-08-20;24.9794
1982-08-21;22.5777
1982-08-22;20.6467
1982-08-23;21.7976
1982-08-24;24.1687
1982-08-25;19.5194
1982-08-26;18.0536
1982-08-27;17.3369
1982-08-28;16.6311
1982-08-29;15.9364
1982-08-30;15.5932
1982-08-31;40.2289
1982-09-01;30.9292
1982-09-02;21.4113
1982-09-03;19.5194
1982-09-04;17.6939
1982-09-05;17.3369
1982-09-06;16.6311
1982-09-07;15.9364
1982-09-08;15.2529
1982-09-09;14.5806
1982-09-10;13.9198
1982-09-11;13.5938
1982-09-12;13.5938
1982-09-13;13.5938
1982-09-14;13.2706
1982-09-15;13.2706
1982-09-16;12.9503
1982-09-17;12.9503
1982-09-18;20.2683
1982-09-19;14.9153
1982-09-20;13.2706
1982-09-21;12.633
1982-09-22;12.633
1982-09-23;12.633
1982-09-24;12.3187
1982-09-25;12.3187
1982-09-26;12.0073
1982-09-27;12.3187
1982-09-28;12.3187
1982-09-29;12.3187
1982-09-30;12.3187
1982-10-01;15.9364
1982-10-02;30.0502
1982-10-03;22.5777
1982-10-04;18.0536
1982-10-05;16.2824
1982-10-06;15.9364
1982-10-07;45.2148
1982-10-08;118.277
1982-10-09;46.2381
1982-10-10;35.9309
1982-10-11;39.2581
1982-10-12;28.321
1982-10-13;23.7672
1982-10-14;20.6467
1982-10-15;19.5194
1982-10-16;18.7811
1982-10-17;18.0536
1982-10-18;27.0495
1982-10-19;23.3681
1982-10-20;19.5194
1982-10-21;17.3369
1982-10-22;16.6311
1982-10-23;46.2381
1982-10-24;37.3433
1982-10-25;26.6305
1982-10-26;22.9717
1982-10-27;21.0277
1982-10-28;21.7976
1982-10-29;19.5194
1982-10-30;18.0536
1982-10-31;17.3369
1982-11-01;16.6311
1982-11-02;15.9364
1982-11-03;31.8176
1982-11-04;24.1687
1982-11-05;64.907
1982-11-06;92.4239
1982-11-07;67.2564
1982-11-08;43.1943
1982-11-09;32.7154
1982-11-10;29.6143
1982-11-11;48.3102
1982-11-12;76.9634
1982-11-13;43.1943
1982-11-14;58.0487
1982-11-15;157.688
1982-11-16;106.804
1982-11-17;66.0778
1982-11-18;49.3589
1982-11-19;40.7176
1982-11-20;36.8702
1982-11-21;47.2699
1982-11-22;40.2289
1982-11-23;39.2581
1982-11-24;36.3994
1982-11-25;33.6226
1982-11-26;29.6143
1982-11-27;35.4646
1982-11-28;31.3722
1982-11-29;28.321
1982-11-30;26.214
1982-12-01;38.776
1982-12-02;38.776
1982-12-03;44.7065
1982-12-04;32.2653
1982-12-05;27.8948
1982-12-06;25.8
1982-12-07;24.1687
1982-12-08;22.9717
1982-12-09;21.4113
1982-12-10;20.2683
1982-12-11;22.5777
1982-12-12;21.0277
1982-12-13;20.2683
1982-12-14;23.3681
1982-12-15;21.7976
1982-12-16;20.2683
1982-12-17;18.7811
1982-12-18;18.0536
1982-12-19;19.1489
1982-12-20;53.6378
1982-12-21;24.9794
1982-12-22;23.3681
1982-12-23;31.8176
1982-12-24;24.9794
1982-12-25;21.7976
1982-12-26;19.1489
1982-12-27;18.0536
1982-12-28;16.6311
1982-12-29;16.2824
1982-12-30;15.9364
1982-12-31;15.5932
1983-01-01;18.7811
1983-01-02;22.5777
1983-01-03;22.5777
1983-01-04;19.5194
1983-01-05;21.7976
1983-01-06;160.956
1983-01-07;238.991
1983-01-08;64.3246
1983-01-09;39.7424
1983-01-10;33.6226
1983-01-11;31.3722
1983-01-12;46.2381
1983-01-13;34.539
1983-01-14;27.0495
1983-01-15;24.9794
1983-01-16;50.4161
1983-01-17;33.6226
1983-01-18;27.0495
1983-01-19;33.6226
1983-01-20;83.2762
1983-01-21;66.0778
1983-01-22;40.2289
1983-01-23;33.1678
1983-01-24;32.2653
1983-01-25;29.1808
1983-01-26;26.6305
1983-01-27;24.9794
1983-01-28;23.7672
1983-01-29;89.1159
1983-01-30;133.99
1983-01-31;74.4908
1983-02-01;76.9634
1983-02-02;55.8269
1983-02-03;45.2148
1983-02-04;40.2289
1983-02-05;34.539
1983-02-06;32.7154
1983-02-07;30.0502
1983-02-08;27.0495
1983-02-09;30.9292
1983-02-10;28.7497
1983-02-11;26.6305
1983-02-12;24.1687
1983-02-13;31.8176
1983-02-14;27.8948
1983-02-15;29.6143
1983-02-16;27.0495
1983-02-17;44.2002
1983-02-18;46.2381
1983-02-19;40.2289
1983-02-20;135.525
1983-02-21;59.1718
1983-02-22;52.5556
1983-02-23;37.8186
1983-02-24;33.1678
1983-02-25;29.6143
1983-02-26;60.3029
1983-02-27;45.2148
1983-02-28;212.009
1983-03-01;276.149
1983-03-02;87.8054
1983-03-03;109.631
1983-03-04;207.48
1983-03-05;104.703
1983-03-06;70.2371
1983-03-07;64.907
1983-03-08;53.6378
1983-03-09;46.2381
1983-03-10;42.197
1983-03-11;45.2148
1983-03-12;46.2381
1983-03-13;44.2002
1983-03-14;37.8186
1983-03-15;32.7154
1983-03-16;31.8176
1983-03-17;30.9292
1983-03-18;30.9292
1983-03-19;88.4598
1983-03-20;44.2002
1983-03-21;30.9292
1983-03-22;27.4709
1983-03-23;26.6305
