data;vazao
1980-05-28;22.8169
1980-05-29;21.2117
1980-05-30;21.2117
1980-05-31;20.4294
1980-06-01;22.0075
1980-06-02;22.8169
1980-06-03;21.2117
1980-06-04;19.6607
1980-06-05;18.1644
1980-06-06;18.1644
1980-06-07;17.4368
1980-06-08;16.7229
1980-06-09;16.7229
1980-06-10;18.1644
1980-06-11;16.7229
1980-06-12;16.7229
1980-06-13;18.9057
1980-06-14;19.6607
1980-06-15;18.1644
1980-06-16;16.7229
1980-06-17;16.0229
1980-06-18;15.3368
1980-06-19;15.3368
1980-06-20;16.0229
1980-06-21;27.9555
1980-06-22;50.8438
1980-06-23;38.6145
1980-06-24;31.6475
1980-06-25;62.37
1980-06-26;246.716
1980-06-27;116.493
1980-06-28;73.9508
1980-06-29;49.6681
1980-06-30;43.9807
1980-07-01;93.17
1980-07-02;626.35
1980-07-03;538.621
1980-07-04;322.172
1980-07-05;222.53
1980-07-06;153.084
1980-07-07;116.493
1980-07-08;96.5888
1980-07-09;128.136
1980-07-10;214.745
1980-07-11;175.568
1980-07-12;120.313
1980-07-13;142.419
1980-07-14;132.14
1980-07-15;105.405
1980-07-16;83.2832
1980-07-17;70.9632
1980-07-18;62.37
1980-07-19;55.6737
1980-07-20;52.0323
1980-07-21;47.3547
1980-07-22;43.9807
1980-07-23;43.9807
1980-07-24;40.7222
1980-07-25;37.58
1980-07-26;37.58
1980-07-27;37.58
1980-07-28;35.5502
1980-07-29;98.3213
1980-07-30;476.887
1980-07-31;507.402
1980-08-01;246.716
1980-08-02;144.521
1980-08-03;112.736
1980-08-04;93.17
1980-08-05;78.5477
1980-08-06;75.4677
1980-08-07;78.5477
1980-08-08;66.5973
1980-08-09;59.6288
1980-08-10;55.6737
1980-08-11;53.2334
1980-08-12;47.3547
1980-08-13;43.9807
1980-08-14;43.9807
1980-08-15;41.7955
1980-08-16;39.6619
1980-08-17;39.6619
1980-08-18;43.9807
1980-08-19;43.9807
1980-08-20;93.17
1980-08-21;286.817
1980-08-22;280.904
1980-08-23;351.283
1980-08-24;225.156
1980-08-25;386.89
1980-08-26;693.581
1980-08-27;510.492
1980-08-28;257.865
1980-08-29;175.568
1980-08-30;134.165
1980-08-31;112.736
1980-09-01;116.493
1980-09-02;356.677
1980-09-03;629.694
1980-09-04;412.289
1980-09-05;230.453
1980-09-06;161.893
1980-09-07;128.136
1980-09-08;110.88
1980-09-09;112.736
1980-09-10;101.832
1980-09-11;84.8925
1980-09-12;75.4677
1980-09-13;69.4925
1980-09-14;72.4493
1980-09-15;81.6893
1980-09-16;103.611
1980-09-17;81.6893
1980-09-18;69.4925
1980-09-19;78.5477
1980-09-20;101.832
1980-09-21;101.832
1980-09-22;105.405
1980-09-23;91.4837
1980-09-24;80.1108
1980-09-25;72.4493
1980-09-26;65.1728
1980-09-27;58.2813
1980-09-28;69.4925
1980-09-29;80.1108
1980-09-30;66.5973
1980-10-01;56.9128
1980-10-02;53.2334
1980-10-03;50.8438
1980-10-04;48.505
1980-10-05;48.505
1980-10-06;43.9807
1980-10-07;42.8816
1980-10-08;59.6288
1980-10-09;72.4493
1980-10-10;55.6737
1980-10-11;48.505
1980-10-12;66.5973
1980-10-13;84.8925
1980-10-14;81.6893
1980-10-15;75.4677
1980-10-16;66.5973
1980-10-17;56.9128
1980-10-18;52.0323
1980-10-19;69.4925
1980-10-20;86.5172
1980-10-21;109.04
1980-10-22;112.736
1980-10-23;122.245
1980-10-24;98.3213
1980-10-25;83.2832
1980-10-26;72.4493
1980-10-27;69.4925
1980-10-28;75.4677
1980-10-29;69.4925
1980-10-30;118.395
1980-10-31;280.904
1980-11-01;140.333
1980-11-02;105.405
1980-11-03;86.5172
1980-11-04;75.4677
1980-11-05;66.5973
1980-11-06;59.6288
1980-11-07;60.9917
1980-11-08;55.6737
1980-11-09;66.5973
1980-11-10;214.745
1980-11-11;118.395
1980-11-12;84.8925
1980-11-13;72.4493
1980-11-14;63.7637
1980-11-15;56.9128
1980-11-16;50.8438
1980-11-17;46.2172
1980-11-18;43.9807
1980-11-19;41.7955
1980-11-20;39.6619
1980-11-21;39.6619
1980-11-22;37.58
1980-11-23;46.2172
1980-11-24;180.249
1980-11-25;81.6893
1980-11-26;56.9128
1980-11-27;46.2172
1980-11-28;40.7222
1980-11-29;39.6619
1980-11-30;41.7955
1980-12-01;37.58
1980-12-02;37.58
1980-12-03;489.008
1980-12-04;202.079
1980-12-05;132.14
1980-12-06;105.405
1980-12-07;88.1573
1980-12-08;75.4677
1980-12-09;60.9917
1980-12-10;59.6288
1980-12-11;73.9508
1980-12-12;63.7637
1980-12-13;69.4925
1980-12-14;60.9917
1980-12-15;54.4473
1980-12-16;47.3547
1980-12-17;41.7955
1980-12-18;38.6145
1980-12-19;42.8816
1980-12-20;233.125
1980-12-21;1956.11
1980-12-22;964.37
1980-12-23;446.416
1980-12-24;262.39
1980-12-25;176.318
1980-12-26;139.592
1980-12-27;117.456
1980-12-28;159.475
1980-12-29;422.87
1980-12-30;306.025
1980-12-31;193.993
1981-01-01;135.772
1981-01-02;115.696
1981-01-03;95.5997
1981-01-04;90.8707
1981-01-05;189.496
1981-01-06;105.412
1981-01-07;102.089
1981-01-08;81.7672
1981-01-09;71.745
1981-01-10;63.6683
1981-01-11;57.3008
1981-01-12;53.6389
1981-01-13;51.2638
1981-01-14;51.2638
1981-01-15;71.745
1981-01-16;57.3008
1981-01-17;51.2638
1981-01-18;56.0669
1981-01-19;81.7672
1981-01-20;139.592
1981-01-21;133.882
1981-01-22;87.7836
1981-01-23;66.3078
1981-01-24;57.3008
1981-01-25;52.4447
1981-01-26;47.8006
1981-01-27;44.4566
1981-01-28;41.2321
1981-01-29;40.1839
1981-01-30;73.1372
1981-01-31;57.3008
1981-02-01;58.5479
1981-02-02;50.0962
1981-02-03;53.6389
1981-02-04;74.5426
1981-02-05;189.496
1981-02-06;105.412
1981-02-07;103.744
1981-02-08;90.8707
1981-02-09;73.1372
1981-02-10;62.3684
1981-02-11;54.8463
1981-02-12;50.0962
1981-02-13;47.8006
1981-02-14;97.2023
1981-02-15;75.9612
1981-02-16;64.9815
1981-02-17;53.6389
1981-02-18;45.558
1981-02-19;38.1273
1981-02-20;29.5317
1981-02-21;28.6433
1981-02-22;35.1421
1981-02-23;39.1489
1981-02-24;36.1239
1981-02-25;44.4566
1981-02-26;42.2937
1981-02-27;34.1737
1981-02-28;31.3485
1981-03-01;30.4334
1981-03-02;29.5317
1981-03-03;27.7683
1981-03-04;30.4334
1981-03-05;35.1421
1981-03-06;31.3485
1981-03-07;29.5317
1981-03-08;29.5317
1981-03-09;41.2321
1981-03-10;41.2321
1981-03-11;43.3685
1981-03-12;37.1189
1981-03-13;29.5317
1981-03-14;26.0585
1981-03-15;24.4021
1981-03-16;22.7994
1981-03-17;21.2502
1981-03-18;23.594
1981-03-19;22.7994
1981-03-20;21.2502
1981-03-21;20.4958
1981-03-22;19.7548
1981-03-23;19.0272
1981-03-24;18.3131
1981-03-25;18.3131
1981-03-26;16.9253
1981-03-27;16.9253
1981-03-28;25.2236
1981-03-29;47.8006
1981-03-30;34.1737
1981-03-31;19.0272
1981-04-01;22.7994
1981-04-02;21.2502
1981-04-03;19.7548
1981-04-04;18.3131
1981-04-05;18.3131
1981-04-06;16.9253
1981-04-07;16.9253
1981-04-08;15.5913
1981-04-09;15.5913
1981-04-10;14.3113
1981-04-11;14.3113
1981-04-12;13.6915
1981-04-13;14.3113
1981-04-14;15.5913
1981-04-15;16.9253
1981-04-16;19.0272
1981-04-17;19.0272
1981-04-18;16.9253
1981-04-19;15.5913
1981-04-20;14.3113
1981-04-21;14.3113
1981-04-22;13.0852
1981-04-23;13.0852
1981-04-24;13.0852
1981-04-25;14.3113
1981-04-26;21.2502
1981-04-27;40.1839
1981-04-28;51.2638
1981-04-29;39.1489
1981-04-30;30.4334
1981-05-01;25.2236
1981-05-02;21.2502
1981-05-03;18.3131
1981-05-04;19.7548
1981-05-05;19.0272
1981-05-06;19.7548
1981-05-07;18.3131
1981-05-08;16.9253
1981-05-09;16.9253
1981-05-10;16.2515
1981-05-11;16.2515
1981-05-12;15.5913
1981-05-13;15.5913
1981-05-14;14.3113
1981-05-15;13.6915
1981-05-16;11.9133
1981-05-17;14.3113
1981-05-18;15.5913
1981-05-19;16.9253
1981-05-20;15.5913
1981-05-21;14.3113
1981-05-22;14.3113
1981-05-23;14.3113
1981-05-24;14.3113
1981-05-25;13.6915
1981-05-26;13.0852
1981-05-27;13.0852
1981-05-28;14.3113
1981-05-29;15.5913
1981-05-30;14.3113
1981-05-31;14.3113
1981-06-01;14.3113
1981-06-02;14.3113
1981-06-03;13.6915
1981-06-04;13.0852
1981-06-05;13.0852
1981-06-06;13.0852
1981-06-07;14.9445
1981-06-08;19.0272
1981-06-09;18.3131
1981-06-10;14.9445
1981-06-11;14.3113
1981-06-12;15.5913
1981-06-13;15.5913
1981-06-14;14.3113
1981-06-15;13.0852
1981-06-16;14.3113
1981-06-17;13.0852
1981-06-18;14.3113
1981-06-19;13.6915
1981-06-20;13.0852
1981-06-21;11.9133
1981-06-22;11.9133
1981-06-23;11.9133
1981-06-24;11.9133
1981-06-25;13.0852
1981-06-26;14.3113
1981-06-27;13.0852
1981-06-28;13.0852
1981-06-29;12.4925
1981-06-30;11.9133
1981-07-01;11.9133
1981-07-02;14.9445
1981-07-03;19.7548
1981-07-04;17.6125
1981-07-05;15.5913
1981-07-06;14.3113
1981-07-07;14.3113
1981-07-08;14.9445
1981-07-09;15.5913
1981-07-10;14.3113
1981-07-11;13.0852
1981-07-12;13.0852
1981-07-13;11.9133
1981-07-14;11.9133
1981-07-15;11.9133
1981-07-16;11.9133
1981-07-17;10.7956
1981-07-18;10.7956
1981-07-19;10.7956
1981-07-20;9.7321
1981-07-21;9.7321
1981-07-22;9.7321
1981-07-23;9.7321
1981-07-24;9.7321
1981-07-25;53.6389
1981-07-26;84.7492
1981-07-27;43.3685
1981-07-28;31.3485
1981-07-29;24.4021
1981-07-30;20.4958
1981-07-31;19.0272
1981-08-01;16.9253
1981-08-02;15.5913
1981-08-03;15.5913
1981-08-04;15.5913
1981-08-05;14.3113
1981-08-06;13.0852
1981-08-07;11.3477
1981-08-08;11.3477
1981-08-09;16.9253
1981-08-10;19.7548
1981-08-11;17.6125
1981-08-12;14.9445
1981-08-13;14.3113
1981-08-14;16.9253
1981-08-15;16.9253
1981-08-16;16.9253
1981-08-17;15.5913
1981-08-18;14.3113
1981-08-19;14.3113
1981-08-20;13.6915
1981-08-21;11.9133
1981-08-22;11.9133
1981-08-23;10.7956
1981-08-24;10.7956
1981-08-25;10.2571
1981-08-26;10.7956
1981-08-27;11.3477
1981-08-28;14.3113
1981-08-29;22.0181
1981-08-30;34.1737
1981-08-31;41.2321
1981-09-01;26.9067
1981-09-02;28.6433
1981-09-03;26.0585
1981-09-04;22.0181
1981-09-05;23.594
1981-09-06;16.9253
1981-09-07;17.6125
1981-09-08;14.9445
1981-09-09;14.3113
1981-09-10;13.6915
1981-09-11;13.0852
1981-09-12;13.0852
1981-09-13;11.9133
1981-09-14;11.9133
1981-09-15;11.3477
1981-09-16;10.7956
1981-09-17;10.7956
1981-09-18;10.2571
1981-09-19;9.7321
1981-09-20;9.7321
1981-09-21;14.9445
1981-09-22;26.0585
1981-09-23;22.0181
1981-09-24;21.2502
1981-09-25;30.4334
1981-09-26;71.745
1981-09-27;90.8707
1981-09-28;57.3008
1981-09-29;41.2321
1981-09-30;39.1489
1981-10-01;30.4334
1981-10-02;24.4021
1981-10-03;22.0181
1981-10-04;32.2769
1981-10-05;51.2638
1981-10-06;38.1273
1981-10-07;78.8379
1981-10-08;62.3684
1981-10-09;44.4566
1981-10-10;36.1239
1981-10-11;32.2769
1981-10-12;29.5317
1981-10-13;26.9067
1981-10-14;24.4021
1981-10-15;23.594
1981-10-16;22.7994
1981-10-17;21.2502
1981-10-18;20.4958
1981-10-19;18.3131
1981-10-20;25.2236
1981-10-21;29.5317
1981-10-22;25.2236
1981-10-23;22.0181
1981-10-24;19.0272
1981-10-25;19.0272
1981-10-26;17.6125
1981-10-27;23.594
1981-10-28;39.1489
1981-10-29;51.2638
1981-10-30;61.0817
1981-10-31;52.4447
1981-11-01;31.3485
1981-11-02;27.7683
1981-11-03;27.7683
1981-11-04;54.8463
1981-11-05;41.2321
1981-11-06;33.2186
1981-11-07;48.9417
1981-11-08;53.6389
1981-11-09;74.5426
1981-11-10;155.394
1981-11-11;87.7836
1981-11-12;58.5479
1981-11-13;45.558
1981-11-14;38.1273
1981-11-15;37.1189
1981-11-16;35.1421
1981-11-17;30.4334
1981-11-18;26.0585
1981-11-19;26.0585
1981-11-20;29.5317
1981-11-21;26.0585
1981-11-22;22.0181
1981-11-23;19.0272
1981-11-24;18.3131
1981-11-25;16.9253
1981-11-26;16.9253
1981-11-27;16.2515
1981-11-28;15.5913
1981-11-29;15.5913
1981-11-30;22.7994
1981-12-01;37.1189
1981-12-02;46.6726
1981-12-03;77.393
1981-12-04;47.8006
1981-12-05;36.1239
1981-12-06;53.6389
1981-12-07;832.556
1981-12-08;110.495
1981-12-09;84.7492
1981-12-10;75.9612
1981-12-11;63.6683
1981-12-12;57.3008
1981-12-13;57.3008
1981-12-14;47.8006
1981-12-15;40.1839
1981-12-16;36.1239
1981-12-17;32.2769
1981-12-18;27.7683
1981-12-19;24.4021
1981-12-20;20.4958
1981-12-21;33.2186
1981-12-22;137.676
1981-12-23;456.7
1981-12-24;163.607
1981-12-25;97.2023
1981-12-26;59.8082
1981-12-27;53.6389
1981-12-28;50.0962
1981-12-29;45.558
1981-12-30;38.1273
1981-12-31;34.1737
1982-01-01;44.4566
1982-01-02;48.9417
1982-01-03;47.8006
1982-01-04;44.4566
1982-01-05;40.1839
1982-01-06;36.1239
1982-01-07;32.2769
1982-01-08;28.6433
1982-01-09;26.9067
1982-01-10;35.1421
1982-01-11;42.2937
1982-01-12;39.1489
1982-01-13;35.1421
1982-01-14;28.6433
1982-01-15;26.0585
1982-01-16;24.4021
1982-01-17;21.2502
1982-01-18;19.7548
1982-01-19;18.3131
1982-01-20;19.0272
1982-01-21;16.9253
1982-01-22;16.9253
1982-01-23;16.9253
1982-01-24;16.9253
1982-01-25;16.9253
1982-01-26;15.5913
1982-01-27;14.9445
1982-01-28;13.0852
1982-01-29;13.0852
1982-01-30;13.0852
1982-01-31;13.0852
1982-02-01;13.0852
1982-02-02;12.4925
1982-02-03;13.0852
1982-02-04;21.2502
1982-02-05;182.848
1982-02-06;141.522
1982-02-07;69
1982-02-08;45.558
1982-02-09;37.1189
1982-02-10;52.4447
1982-02-11;98.818
1982-02-12;71.745
1982-02-13;78.8379
1982-02-14;64.9815
1982-02-15;81.7672
1982-02-16;48.9417
1982-02-17;92.4339
1982-02-18;73.1372
1982-02-19;132.004
1982-02-20;70.3659
1982-02-21;57.3008
1982-02-22;47.8006
1982-02-23;57.3008
1982-02-24;112.215
1982-02-25;143.464
1982-02-26;90.8707
1982-02-27;73.1372
1982-02-28;57.3008
1982-03-01;47.8006
1982-03-02;46.6726
1982-03-03;47.8006
1982-03-04;40.1839
1982-03-05;36.1239
1982-03-06;32.2769
1982-03-07;29.5317
1982-03-08;27.7683
1982-03-09;27.7683
1982-03-10;30.4334
1982-03-11;29.5317
1982-03-12;25.2236
1982-03-13;22.7994
1982-03-14;21.2502
1982-03-15;22.0181
1982-03-16;24.4021
1982-03-17;22.0181
1982-03-18;40.1839
1982-03-19;78.8379
1982-03-20;58.5479
1982-03-21;51.2638
1982-03-22;73.1372
1982-03-23;87.7836
1982-03-24;58.5479
1982-03-25;46.6726
1982-03-26;43.3685
1982-03-27;37.1189
1982-03-28;35.1421
1982-03-29;43.3685
1982-03-30;145.42
1982-03-31;97.2023
1982-04-01;70.3659
1982-04-02;57.3008
1982-04-03;45.558
1982-04-04;41.2321
1982-04-05;37.1189
1982-04-06;34.1737
1982-04-07;31.3485
1982-04-08;29.5317
1982-04-09;27.7683
1982-04-10;26.0585
1982-04-11;24.4021
1982-04-12;23.594
1982-04-13;22.0181
1982-04-14;21.2502
1982-04-15;19.0272
1982-04-16;18.3131
1982-04-17;19.7548
1982-04-18;18.3131
1982-04-19;18.3131
1982-04-20;19.7548
1982-04-21;18.3131
1982-04-22;18.3131
1982-04-23;18.3131
1982-04-24;17.6125
1982-04-25;16.9253
1982-04-26;16.2515
1982-04-27;16.9253
1982-04-28;16.9253
1982-04-29;18.3131
1982-04-30;18.3131
1982-05-01;16.9253
1982-05-02;16.9253
1982-05-03;15.5913
1982-05-04;15.5913
1982-05-05;14.9445
1982-05-06;14.9445
1982-05-07;14.3113
1982-05-08;14.3113
1982-05-09;14.3113
1982-05-10;14.3113
1982-05-11;18.3131
1982-05-12;36.1239
1982-05-13;27.7683
1982-05-14;19.7548
1982-05-15;16.2515
1982-05-16;15.5913
1982-05-17;15.5913
1982-05-18;14.9445
1982-05-19;14.9445
1982-05-20;16.9253
1982-05-21;15.5913
1982-05-22;14.3113
1982-05-23;14.3113
1982-05-24;14.3113
1982-05-25;41.2321
1982-05-26;145.42
1982-05-27;75.9612
1982-05-28;48.9417
1982-05-29;35.1421
1982-05-30;30.4334
1982-05-31;26.9067
1982-06-01;23.594
1982-06-02;22.0181
1982-06-03;21.2502
1982-06-04;19.7548
1982-06-05;19.7548
1982-06-06;19.0272
1982-06-07;18.3131
1982-06-08;18.3131
1982-06-09;16.9253
1982-06-10;16.9253
1982-06-11;34.1737
1982-06-12;83.2516
1982-06-13;54.8463
1982-06-14;41.2321
1982-06-15;38.1273
1982-06-16;108.787
1982-06-17;90.8707
1982-06-18;67.6473
1982-06-19;57.3008
1982-06-20;94.0103
1982-06-21;75.9612
1982-06-22;69
1982-06-23;67.6473
1982-06-24;89.3206
1982-06-25;139.592
1982-06-26;124.625
1982-06-27;124.625
1982-06-28;130.14
1982-06-29;145.42
1982-06-30;591.44
1982-07-01;259.773
1982-07-02;153.373
1982-07-03;115.696
1982-07-04;100.447
1982-07-05;89.3206
1982-07-06;66.3078
1982-07-07;61.0817
1982-07-08;53.6389
1982-07-09;47.8006
1982-07-10;63.6683
1982-07-11;70.3659
1982-07-12;75.9612
1982-07-13;251.998
1982-07-14;883.615
1982-07-15;349.93
1982-07-16;193.993
1982-07-17;149.37
1982-07-18;113.949
1982-07-19;198.542
1982-07-20;165.693
1982-07-21;139.592
1982-07-22;103.744
1982-07-23;89.3206
1982-07-24;75.9612
1982-07-25;67.6473
1982-07-26;63.6683
1982-07-27;54.8463
1982-07-28;52.4447
1982-07-29;50.0962
1982-07-30;48.9417
1982-07-31;47.8006
1982-08-01;41.2321
1982-08-02;39.1489
1982-08-03;61.0817
1982-08-04;80.296
1982-08-05;58.5479
1982-08-06;51.2638
1982-08-07;47.8006
1982-08-08;45.558
1982-08-09;43.3685
1982-08-10;41.2321
1982-08-11;39.1489
1982-08-12;37.1189
1982-08-13;35.1421
1982-08-14;31.3485
1982-08-15;27.7683
1982-08-16;45.558
1982-08-17;58.5479
1982-08-18;61.0817
1982-08-19;70.3659
1982-08-20;78.8379
1982-08-21;69
1982-08-22;59.8082
1982-08-23;61.0817
1982-08-24;80.296
1982-08-25;246.879
1982-08-26;149.37
1982-08-27;105.412
1982-08-28;83.2516
1982-08-29;56.9128
1982-08-30;53.2334
1982-08-31;69.4925
1982-09-01;88.1573
1982-09-02;72.4493
1982-09-03;60.9917
1982-09-04;54.4473
1982-09-05;50.8438
1982-09-06;47.3547
1982-09-07;52.0323
1982-09-08;49.6681
1982-09-09;43.9807
1982-09-10;40.7222
1982-09-11;39.6619
1982-09-12;37.58
1982-09-13;35.5502
1982-09-14;35.5502
1982-09-15;33.5726
1982-09-16;31.6475
1982-09-17;29.775
1982-09-18;37.58
1982-09-19;35.5502
1982-09-20;30.7047
1982-09-21;27.9555
1982-09-22;26.1891
1982-09-23;26.1891
1982-09-24;26.1891
1982-09-25;24.4762
1982-09-26;24.4762
1982-09-27;24.4762
1982-09-28;26.1891
1982-09-29;24.4762
1982-09-30;22.8169
1982-10-01;23.6398
1982-10-02;37.58
1982-10-03;42.8816
1982-10-04;33.5726
1982-10-05;27.9555
1982-10-06;27.0656
1982-10-07;88.1573
1982-10-08;202.079
1982-10-09;126.157
1982-10-10;128.136
1982-10-11;225.156
1982-10-12;136.205
1982-10-13;94.8717
1982-10-14;81.6893
1982-10-15;72.4493
1982-10-16;62.37
1982-10-17;53.2334
1982-10-18;116.493
1982-10-19;116.493
1982-10-20;77
1982-10-21;63.7637
1982-10-22;322.172
1982-10-23;335.287
1982-10-24;330.017
1982-10-25;225.156
1982-10-26;148.772
1982-10-27;109.04
1982-10-28;109.04
1982-10-29;88.1573
1982-10-30;75.4677
1982-10-31;62.37
1982-11-01;55.6737
1982-11-02;52.0323
1982-11-03;75.4677
1982-11-04;81.6893
1982-11-05;199.592
1982-11-06;450.035
1982-11-07;458.921
1982-11-08;246.716
1982-11-09;153.084
1982-11-10;118.395
1982-11-11;177.901
1982-11-12;389.682
1982-11-13;257.865
1982-11-14;378.559
1982-11-15;689.958
1982-11-16;485.967
1982-11-17;324.779
1982-11-18;214.745
1982-11-19;166.389
1982-11-20;138.261
1982-11-21;170.948
1982-11-22;144.521
1982-11-23;140.333
1982-11-24;161.893
1982-11-25;159.667
1982-11-26;153.084
1982-11-27;164.133
1982-11-28;153.084
1982-11-29;209.633
1982-11-30;153.084
1982-12-01;130.13
1982-12-02;204.581
1982-12-03;314.397
1982-12-04;230.453
1982-12-05;157.457
1982-12-06;128.136
1982-12-07;112.736
1982-12-08;94.8717
1982-12-09;81.6893
1982-12-10;72.4493
1982-12-11;68.0372
1982-12-12;63.7637
1982-12-13;59.6288
1982-12-14;68.0372
1982-12-15;148.772
1982-12-16;120.313
1982-12-17;130.13
1982-12-18;103.611
1982-12-19;105.405
1982-12-20;124.193
1982-12-21;103.611
1982-12-22;103.611
1982-12-23;180.249
1982-12-24;209.633
1982-12-25;157.457
1982-12-26;116.493
1982-12-27;89.8128
1982-12-28;77
1982-12-29;69.4925
1982-12-30;60.9917
1982-12-31;54.4473
1983-01-01;54.4473
1983-01-02;58.2813
1983-01-03;53.2334
1983-01-04;46.2172
1983-01-05;54.4473
1983-01-06;217.325
1983-01-07;381.328
1983-01-08;199.592
1983-01-09;126.157
1983-01-10;93.17
1983-01-11;101.832
1983-01-12;122.245
1983-01-13;140.333
1983-01-14;101.832
1983-01-15;81.6893
1983-01-16;68.0372
1983-01-17;66.5973
1983-01-18;84.8925
1983-01-19;70.9632
1983-01-20;114.607
1983-01-21;88.1573
1983-01-22;63.7637
1983-01-23;58.2813
1983-01-24;53.2334
1983-01-25;46.2172
1983-01-26;43.9807
1983-01-27;41.7955
1983-01-28;39.6619
1983-01-29;43.9807
1983-01-30;93.17
1983-01-31;116.493
1983-02-01;177.901
1983-02-02;140.333
1983-02-03;101.832
1983-02-04;77
1983-02-05;66.5973
1983-02-06;60.9917
1983-02-07;55.6737
1983-02-08;62.37
1983-02-09;58.2813
1983-02-10;72.4493
1983-02-11;63.7637
1983-02-12;63.7637
1983-02-13;109.04
1983-02-14;378.559
1983-02-15;168.661
1983-02-16;84.8925
1983-02-17;136.205
1983-02-18;199.592
1983-02-19;252.26
1983-02-20;184.992
1983-02-21;124.193
1983-02-22;107.215
1983-02-23;98.3213
1983-02-24;96.5888
1983-02-25;101.832
1983-02-26;124.193
1983-02-27;148.772
1983-02-28;378.559
1983-03-01;544.948
1983-03-02;330.017
1983-03-03;373.043
1983-03-04;1177.6
1983-03-05;616.358
1983-03-06;362.102
1983-03-07;309.254
1983-03-08;217.325
1983-03-09;170.948
1983-03-10;144.521
1983-03-11;120.313
1983-03-12;109.04
1983-03-13;112.736
1983-03-14;96.5888
1983-03-15;83.2832
1983-03-16;75.4677
1983-03-17;69.4925
1983-03-18;66.5973
1983-03-19;63.7637
1983-03-20;60.9917
1983-03-21;56.9128
1983-03-22;53.2334
1983-03-23;49.6681
1983-03-24;49.6681
1983-03-25;48.505
1983-03-26;46.2172
1983-03-27;43.9807
1983-03-28;43.9807
1983-03-29;41.7955
1983-03-30;41.7955
1983-03-31;39.6619
1983-04-01;39.6619
1983-04-02;39.6619
1983-04-03;37.58
1983-04-04;37.58
1983-04-05;53.2334
1983-04-06;77
