data;vazao
1980-08-09;6.7964
1980-08-10;6.3142
1980-08-11;5.6233
1980-08-12;5.1844
1980-08-13;5.1844
1980-08-14;4.7546
1980-08-15;4.3353
1980-08-16;3.9414
1980-08-17;3.9414
1980-08-18;8.6199
1980-08-19;11.5894
1980-08-20;14.9849
1980-08-21;23.9409
1980-08-22;380.257
1980-08-23;79.056
1980-08-24;56.0316
1980-08-25;49.8295
1980-08-26;44.1658
1980-08-27;44.7786
1980-08-28;42.3519
1980-08-29;40.5751
1980-08-30;39.4112
1980-08-31;38.8354
1980-09-01;37.6962
1980-09-02;38.8354
1980-09-03;40.5751
1980-09-04;42.9524
1980-09-05;37.6962
1980-09-06;31.2089
1980-09-07;39.4112
1980-09-08;30.6952
1980-09-09;24.8558
1980-09-10;38.8354
1980-09-11;30.1857
1980-09-12;15.7149
1980-09-13;10.3503
1980-09-14;9.7564
1980-09-15;13.2341
1980-09-16;22.6
1980-09-17;28.6821
1980-09-18;26.2594
1980-09-19;17.6137
1980-09-20;14.6263
1980-09-21;13.5758
1980-09-22;21.2967
1980-09-23;25.3195
1980-09-24;18.8035
1980-09-25;15.3478
1980-09-26;16.4617
1980-09-27;14.6263
1980-09-28;12.5635
1980-09-29;18.4027
1980-09-30;17.6137
1980-10-01;11.2733
1980-10-02;9.4658
1980-10-03;8.3465
1980-10-04;9.1796
1980-10-05;8.3465
1980-10-06;7.8126
1980-10-07;8.0774
1980-10-08;8.3465
1980-10-09;11.2733
1980-10-10;9.7564
1980-10-11;7.552
1980-10-12;7.552
1980-10-13;9.1796
1980-10-14;10.9614
1980-10-15;7.8126
1980-10-16;5.4017
1980-10-17;5.4017
1980-10-18;8.3465
1980-10-19;7.552
1980-10-20;20.4489
1980-10-21;25.7874
1980-10-22;30.6952
1980-10-23;18.8035
1980-10-24;14.2719
1980-10-25;11.5894
1980-10-26;12.8967
1980-10-27;57.4989
1980-10-28;25.7874
1980-10-29;17.2255
1980-10-30;28.6821
1980-10-31;24.3963
1980-11-01;16.0862
1980-11-02;13.2341
1980-11-03;11.5894
1980-11-04;10.0512
1980-11-05;9.1796
1980-11-06;8.8976
1980-11-07;14.9849
1980-11-08;9.1796
1980-11-09;12.5635
1980-11-10;10.3503
1980-11-11;8.3465
1980-11-12;8.8976
1980-11-13;7.0439
1980-11-14;6.0795
1980-11-15;5.6233
1980-11-16;5.6233
1980-11-17;6.3142
1980-11-18;4.9715
1980-11-19;4.7546
1980-11-20;4.7546
1980-11-21;4.7546
1980-11-22;4.3353
1980-11-23;10.9614
1980-11-24;10.9614
1980-11-25;5.8492
1980-11-26;4.7546
1980-11-27;4.3353
1980-11-28;3.9414
1980-11-29;7.552
1980-11-30;9.1796
1980-12-01;8.0774
1980-12-02;33.3051
1980-12-03;64.3238
1980-12-04;46.0167
1980-12-05;60.4875
1980-12-06;25.7874
1980-12-07;16.8415
1980-12-08;13.5758
1980-12-09;10.3503
1980-12-10;9.1796
1980-12-11;8.0774
1980-12-12;8.0774
1980-12-13;7.2958
1980-12-14;6.0795
1980-12-15;4.9715
1980-12-16;4.7546
1980-12-17;4.3353
1980-12-18;3.9414
1980-12-19;4.7546
1980-12-20;97.1021
1980-12-21;165.288
1980-12-22;53.1509
1980-12-23;27.216
1980-12-24;55.3047
1980-12-25;28.1893
1980-12-26;19.6178
1980-12-27;14.6263
1980-12-28;45.3956
1980-12-29;62.0086
1980-12-30;26.2594
1980-12-31;26.2594
1981-01-01;17.2255
1981-01-02;11.9099
1981-01-03;10.3503
1981-01-04;20.4489
1981-01-05;13.2341
1981-01-06;8.6199
1981-01-07;18.0061
1981-01-08;8.6199
1981-01-09;7.552
1981-01-10;8.3465
1981-01-11;27.216
1981-01-12;9.1796
1981-01-13;8.6199
1981-01-14;15.7149
1981-01-15;9.7564
1981-01-16;7.8126
1981-01-17;11.2733
1981-01-18;9.7564
1981-01-19;7.0439
1981-01-20;24.8558
1981-01-21;9.7564
1981-01-22;7.0439
1981-01-23;6.0795
1981-01-24;5.6233
1981-01-25;5.1844
1981-01-26;4.9715
1981-01-27;4.3353
1981-01-28;4.1352
1981-01-29;3.9414
1981-01-30;5.1844
1981-01-31;4.9715
1981-02-01;4.1352
1981-02-02;4.1352
1981-02-03;4.3353
1981-02-04;4.1352
1981-02-05;11.5894
1981-02-06;13.9217
1981-02-07;10.3503
1981-02-08;7.2958
1981-02-09;5.6233
1981-02-10;8.0774
1981-02-11;6.0795
1981-02-12;4.5417
1981-02-13;5.6233
1981-02-14;56.0316
1981-02-15;22.1614
1981-02-16;14.2719
1981-02-17;8.6199
1981-02-18;6.3142
1981-02-19;5.4017
1981-02-20;5.6233
1981-02-21;5.8492
1981-02-22;5.8492
1981-02-23;6.3142
1981-02-24;5.8492
1981-02-25;4.1352
1981-02-26;3.9414
1981-02-27;5.4017
1981-02-28;7.0439
1981-03-01;7.8126
1981-03-02;4.5417
1981-03-03;3.9414
1981-03-04;3.7538
1981-03-05;3.9414
1981-03-06;3.5722
1981-03-07;3.5722
1981-03-08;4.1352
1981-03-09;4.9715
1981-03-10;4.9715
1981-03-11;3.7538
1981-03-12;3.2267
1981-03-13;3.0627
1981-03-14;3.0627
1981-03-15;2.7515
1981-03-16;2.6041
1981-03-17;2.6041
1981-03-18;2.6041
1981-03-19;2.4621
1981-03-20;2.7515
1981-03-21;3.0627
1981-03-22;2.3253
1981-03-23;2.1938
1981-03-24;2.1938
1981-03-25;0.9075
1981-03-26;2.1938
1981-03-27;2.3253
1981-03-28;12.2346
1981-03-29;17.2255
1981-03-30;7.0439
1981-03-31;4.5417
1981-04-01;6.5531
1981-04-02;3.5722
1981-04-03;3.0627
1981-04-04;2.9043
1981-04-05;2.6041
1981-04-06;2.3253
1981-04-07;2.3253
1981-04-08;2.3253
1981-04-09;2.9043
1981-04-10;3.0627
1981-04-11;2.4621
1981-04-12;2.0672
1981-04-13;2.3253
1981-04-14;3.0627
1981-04-15;3.0627
1981-04-16;3.2267
1981-04-17;2.9043
1981-04-18;2.4621
1981-04-19;2.3253
1981-04-20;2.0672
1981-04-21;2.0672
1981-04-22;1.9457
1981-04-23;1.8289
1981-04-24;1.8289
1981-04-25;3.5722
1981-04-26;7.8126
1981-04-27;5.6233
1981-04-28;5.1844
1981-04-29;6.5531
1981-04-30;4.3353
1981-05-01;4.3353
1981-05-02;4.3353
1981-05-03;4.1352
1981-05-04;3.9414
1981-05-05;3.2267
1981-05-06;2.1938
1981-05-07;2.0672
1981-05-08;2.0672
1981-05-09;2.0672
1981-05-10;1.8289
1981-05-11;1.8289
1981-05-12;1.8289
1981-05-13;1.8289
1981-05-14;1.717
1981-05-15;1.6097
1981-05-16;1.6097
1981-05-17;2.0672
1981-05-18;2.0672
1981-05-19;5.6233
1981-05-20;2.9043
1981-05-21;2.0672
1981-05-22;1.9457
1981-05-23;1.9457
1981-05-24;1.8289
1981-05-25;1.8289
1981-05-26;1.6097
1981-05-27;3.5722
1981-05-28;7.8126
1981-05-29;3.9414
1981-05-30;2.6041
1981-05-31;2.1938
1981-06-01;2.0672
1981-06-02;1.9457
1981-06-03;3.2267
1981-06-04;3.9414
1981-06-05;2.0672
1981-06-06;2.3253
1981-06-07;18.0061
1981-06-08;12.8967
1981-06-09;5.1844
1981-06-10;3.5722
1981-06-11;4.3353
1981-06-12;4.1352
1981-06-13;3.5722
1981-06-14;3.2267
1981-06-15;2.9043
1981-06-16;2.9043
1981-06-17;2.6041
1981-06-18;2.3253
1981-06-19;2.0672
1981-06-20;2.0672
1981-06-21;2.0672
1981-06-22;2.0672
1981-06-23;2.0672
1981-06-24;2.0672
1981-06-25;2.3253
1981-06-26;2.0672
1981-06-27;2.0672
1981-06-28;1.8289
1981-06-29;1.8289
1981-06-30;1.8289
1981-07-01;1.8289
1981-07-02;14.2719
1981-07-03;4.3353
1981-07-04;2.7515
1981-07-05;2.6041
1981-07-06;3.2267
1981-07-07;8.0774
1981-07-08;4.9715
1981-07-09;4.1352
1981-07-10;4.7546
1981-07-11;3.7538
1981-07-12;2.7515
1981-07-13;2.6041
1981-07-14;2.3253
1981-07-15;2.0672
1981-07-16;2.0672
1981-07-17;2.0672
1981-07-18;1.9457
1981-07-19;1.8289
1981-07-20;2.3253
1981-07-21;29.1792
1981-07-22;6.0795
1981-07-23;3.9414
1981-07-24;3.2267
1981-07-25;50.4793
1981-07-26;29.6804
1981-07-27;10.9614
1981-07-28;7.0439
1981-07-29;5.6233
1981-07-30;4.7546
1981-07-31;4.1352
1981-08-01;3.3965
1981-08-02;3.2267
1981-08-03;3.2267
1981-08-04;2.9043
1981-08-05;2.6041
1981-08-06;2.6041
1981-08-07;2.3253
1981-08-08;2.3253
1981-08-09;2.3253
1981-08-10;2.3253
1981-08-11;2.3253
1981-08-12;2.3253
1981-08-13;2.3253
1981-08-14;2.3253
1981-08-15;2.0672
1981-08-16;2.0672
1981-08-17;1.8289
1981-08-18;1.8289
1981-08-19;1.8289
1981-08-20;1.6097
1981-08-21;1.6097
1981-08-22;1.6097
1981-08-23;1.6097
1981-08-24;1.6097
1981-08-25;1.6097
1981-08-26;1.717
1981-08-27;3.0627
1981-08-28;18.4027
1981-08-29;5.4017
1981-08-30;4.3353
1981-08-31;3.7538
1981-09-01;3.0627
1981-09-02;6.0795
1981-09-03;7.0439
1981-09-04;14.9849
1981-09-05;6.0795
1981-09-06;4.7546
1981-09-07;3.5722
1981-09-08;3.0627
1981-09-09;2.7515
1981-09-10;2.6041
1981-09-11;2.3253
1981-09-12;2.3253
1981-09-13;2.1938
1981-09-14;2.1938
1981-09-15;2.0672
1981-09-16;1.8289
1981-09-17;1.8289
1981-09-18;1.8289
1981-09-19;1.8289
1981-09-20;1.9457
1981-09-21;12.5635
1981-09-22;7.0439
1981-09-23;6.0795
1981-09-24;18.8035
1981-09-25;13.5758
1981-09-26;9.1796
1981-09-27;6.5531
1981-09-28;5.1844
1981-09-29;5.4017
1981-09-30;11.5894
1981-10-01;6.5531
1981-10-02;5.1844
1981-10-03;4.5417
1981-10-04;9.7564
1981-10-05;7.8126
1981-10-06;8.0774
1981-10-07;13.9217
1981-10-08;7.8126
1981-10-09;6.3142
1981-10-10;5.4017
1981-10-11;4.9715
1981-10-12;4.5417
1981-10-13;6.0795
1981-10-14;4.1352
1981-10-15;3.5722
1981-10-16;3.3965
1981-10-17;3.0627
1981-10-18;2.9043
1981-10-19;2.7515
1981-10-20;3.0627
1981-10-21;4.5417
1981-10-22;3.2267
1981-10-23;2.6041
1981-10-24;2.3253
1981-10-25;2.3253
1981-10-26;7.552
1981-10-27;42.3519
1981-10-28;23.9409
1981-10-29;30.1857
1981-10-30;36.0185
1981-10-31;22.6
1981-11-01;12.2346
1981-11-02;9.1796
1981-11-03;7.552
1981-11-04;7.0439
1981-11-05;5.6233
1981-11-06;5.6233
1981-11-07;4.9715
1981-11-08;4.3353
1981-11-09;11.9099
1981-11-10;7.552
1981-11-11;5.8492
1981-11-12;4.9715
1981-11-13;4.3353
1981-11-14;4.3353
1981-11-15;3.9414
1981-11-16;3.5722
1981-11-17;3.3965
1981-11-18;3.2267
1981-11-19;3.3965
1981-11-20;3.0627
1981-11-21;2.6041
1981-11-22;2.4621
1981-11-23;2.3253
1981-11-24;2.1938
1981-11-25;2.3253
1981-11-26;2.3253
1981-11-27;2.1938
1981-11-28;2.3253
1981-11-29;3.2267
1981-11-30;2.9043
1981-12-01;2.6041
1981-12-02;2.4621
1981-12-03;2.1938
1981-12-04;2.0672
1981-12-05;1.9457
1981-12-06;2.9043
1981-12-07;2.6041
1981-12-08;2.1938
1981-12-09;2.0672
1981-12-10;2.0672
1981-12-11;2.0672
1981-12-12;3.0627
1981-12-13;2.1938
1981-12-14;1.8289
1981-12-15;2.0672
1981-12-16;2.6041
1981-12-17;1.8289
1981-12-18;1.6097
1981-12-19;1.4088
1981-12-20;1.4088
1981-12-21;2.0672
1981-12-22;13.5758
1981-12-23;16.8415
1981-12-24;6.0795
1981-12-25;3.7538
1981-12-26;3.2267
1981-12-27;3.3965
1981-12-28;3.9414
1981-12-29;3.9414
1981-12-30;3.2267
1981-12-31;2.4621
1982-01-01;2.3253
1982-01-02;4.3353
1982-01-03;5.6233
1982-01-04;3.5722
1982-01-05;3.0627
1982-01-06;2.4621
1982-01-07;2.3253
1982-01-08;2.3253
1982-01-09;2.3253
1982-01-10;2.0672
1982-01-11;1.8289
1982-01-12;1.6097
1982-01-13;1.6097
1982-01-14;1.507
1982-01-15;1.4088
1982-01-16;1.4088
1982-01-17;1.4088
1982-01-18;1.4088
1982-01-19;1.4088
1982-01-20;1.4088
1982-01-21;1.4088
1982-01-22;2.4621
1982-01-23;2.3253
1982-01-24;1.6097
1982-01-25;1.4088
1982-01-26;1.4088
1982-01-27;1.2253
1982-01-28;1.2253
1982-01-29;1.2253
1982-01-30;1.507
1982-01-31;1.507
1982-02-01;1.8289
1982-02-02;2.7515
1982-02-03;10.9614
1982-02-04;47.9046
1982-02-05;41.1632
1982-02-06;11.5894
1982-02-07;6.0795
1982-02-08;4.3353
1982-02-09;3.7538
1982-02-10;3.9414
1982-02-11;3.3965
1982-02-12;3.3965
1982-02-13;2.7515
1982-02-14;2.1938
1982-02-15;11.5894
1982-02-16;4.7546
1982-02-17;3.9414
1982-02-18;5.1844
1982-02-19;3.5722
1982-02-20;3.9414
1982-02-21;3.5722
1982-02-22;7.552
1982-02-23;97.1021
1982-02-24;26.7356
1982-02-25;12.8967
1982-02-26;8.6199
1982-02-27;6.5531
1982-02-28;4.7546
1982-03-01;4.7546
1982-03-02;5.1844
1982-03-03;7.0439
1982-03-04;4.7546
1982-03-05;3.7538
1982-03-06;3.3965
1982-03-07;3.0627
1982-03-08;2.9043
1982-03-09;2.9043
1982-03-10;6.5531
1982-03-11;5.1844
1982-03-12;3.5722
1982-03-13;3.3965
1982-03-14;2.9043
1982-03-15;2.9043
1982-03-16;3.5722
1982-03-17;2.4621
1982-03-18;2.3253
1982-03-19;2.3253
1982-03-20;2.0672
1982-03-21;2.3253
1982-03-22;2.0672
1982-03-23;2.0672
1982-03-24;2.3253
1982-03-25;3.2267
1982-03-26;3.2267
1982-03-27;2.0672
1982-03-28;1.9457
1982-03-29;22.1614
1982-03-30;6.3142
1982-03-31;3.7538
1982-04-01;2.9043
1982-04-02;2.6041
1982-04-03;2.3253
1982-04-04;2.0672
1982-04-05;2.0672
1982-04-06;2.6041
1982-04-07;2.0672
1982-04-08;2.0672
1982-04-09;2.0672
1982-04-10;1.8289
1982-04-11;1.8289
1982-04-12;1.8289
1982-04-13;1.8289
1982-04-14;1.8289
1982-04-15;3.2267
1982-04-16;2.1938
1982-04-17;1.8289
1982-04-18;1.6097
1982-04-19;1.6097
1982-04-20;2.9043
1982-04-21;3.0627
1982-04-22;2.1938
1982-04-23;1.8289
1982-04-24;1.6097
1982-04-25;1.6097
1982-04-26;1.4088
1982-04-27;1.4088
1982-04-28;1.507
1982-04-29;2.6041
1982-04-30;2.0672
1982-05-01;1.8289
1982-05-02;1.717
1982-05-03;1.6097
1982-05-04;1.4088
1982-05-05;1.4088
1982-05-06;1.4088
1982-05-07;1.507
1982-05-08;1.507
1982-05-09;1.4088
1982-05-10;1.4088
1982-05-11;2.1938
1982-05-12;1.8289
1982-05-13;1.4088
1982-05-14;1.4088
1982-05-15;1.4088
1982-05-16;1.4088
1982-05-17;1.4088
1982-05-18;1.4088
1982-05-19;1.4088
1982-05-20;1.2253
1982-05-21;1.2253
1982-05-22;1.1398
1982-05-23;1.0584
1982-05-24;1.2253
1982-05-25;8.0774
1982-05-26;7.552
1982-05-27;3.0627
1982-05-28;2.0672
1982-05-29;1.717
1982-05-30;1.6097
1982-05-31;1.4088
1982-06-01;1.4088
1982-06-02;1.4088
1982-06-03;1.4088
1982-06-04;1.4088
1982-06-05;1.4088
1982-06-06;1.4088
1982-06-07;1.3149
1982-06-08;1.3149
1982-06-09;1.2253
1982-06-10;1.2253
1982-06-11;3.9414
1982-06-12;2.0672
1982-06-13;1.507
1982-06-14;1.4088
1982-06-15;5.1844
1982-06-16;6.0795
1982-06-17;3.2267
1982-06-18;2.6041
1982-06-19;2.9043
1982-06-20;17.2255
1982-06-21;5.1844
1982-06-22;3.9414
1982-06-23;3.3965
1982-06-24;7.552
1982-06-25;12.2346
1982-06-26;12.8967
1982-06-27;18.0061
1982-06-28;18.8035
1982-06-29;31.7267
1982-06-30;10.3503
1982-07-01;6.5531
1982-07-02;4.7546
1982-07-03;3.9414
1982-07-04;3.3965
1982-07-05;6.0795
1982-07-06;3.5722
1982-07-07;2.9043
1982-07-08;3.2267
1982-07-09;3.7538
1982-07-10;3.3965
1982-07-11;2.6041
1982-07-12;3.5722
1982-07-13;16.4617
1982-07-14;5.8492
1982-07-15;4.3353
1982-07-16;4.3353
1982-07-17;3.7538
1982-07-18;5.4017
1982-07-19;4.7546
1982-07-20;3.7538
1982-07-21;3.3965
1982-07-22;3.2267
1982-07-23;2.9043
1982-07-24;2.7515
1982-07-25;2.6041
1982-07-26;2.3253
1982-07-27;2.3253
1982-07-28;2.1938
1982-07-29;2.9043
1982-07-30;3.2267
1982-07-31;2.4621
1982-08-01;2.3253
1982-08-02;18.8035
1982-08-03;5.6233
1982-08-04;3.5722
1982-08-05;3.2267
1982-08-06;2.9043
1982-08-07;2.6041
1982-08-08;2.6041
1982-08-09;18.8035
1982-08-10;7.0439
1982-08-11;5.1844
1982-08-12;3.9414
1982-08-13;3.5722
1982-08-14;3.2267
1982-08-15;3.5722
1982-08-16;14.9849
1982-08-17;12.2346
1982-08-18;9.1796
1982-08-19;7.552
1982-08-20;6.0795
1982-08-21;5.1844
1982-08-22;4.5417
1982-08-23;4.7546
1982-08-24;4.3353
1982-08-25;3.7538
1982-08-26;3.2267
1982-08-27;3.2267
1982-08-28;2.9043
1982-08-29;2.6041
1982-08-30;2.6041
1982-08-31;6.5531
1982-09-01;4.9715
1982-09-02;3.7538
1982-09-03;3.3965
1982-09-04;2.9043
1982-09-05;2.7515
1982-09-06;2.6041
1982-09-07;2.6041
1982-09-08;2.3253
1982-09-09;2.3253
1982-09-10;2.3253
1982-09-11;2.6041
1982-09-12;2.6041
1982-09-13;2.6041
1982-09-14;2.6041
1982-09-15;2.3253
1982-09-16;2.3253
1982-09-17;2.3253
1982-09-18;3.0627
1982-09-19;3.3965
1982-09-20;2.6041
1982-09-21;2.3253
1982-09-22;2.3253
1982-09-23;2.3253
1982-09-24;2.3253
1982-09-25;2.3253
1982-09-26;2.3253
1982-09-27;3.9414
1982-09-28;5.6233
1982-09-29;4.3353
1982-09-30;2.9043
1982-10-01;4.3353
1982-10-02;13.9217
1982-10-03;5.6233
1982-10-04;3.9414
1982-10-05;3.3965
1982-10-06;2.9043
1982-10-07;155.686
1982-10-08;23.0428
1982-10-09;12.5635
1982-10-10;9.7564
1982-10-11;8.8976
1982-10-12;7.0439
1982-10-13;11.5894
1982-10-14;6.5531
1982-10-15;5.4017
1982-10-16;4.9715
1982-10-17;4.7546
1982-10-18;25.7874
1982-10-19;7.2958
1982-10-20;5.8492
1982-10-21;4.9715
1982-10-22;11.9099
1982-10-23;63.5476
1982-10-24;23.0428
1982-10-25;14.6263
1982-10-26;11.5894
1982-10-27;17.2255
1982-10-28;13.2341
1982-10-29;9.7564
1982-10-30;8.0774
1982-10-31;7.0439
1982-11-01;6.0795
1982-11-02;6.0795
1982-11-03;20.0312
1982-11-04;14.6263
1982-11-05;276.124
1982-11-06;57.4989
1982-11-07;29.6804
1982-11-08;24.3963
1982-11-09;14.2719
1982-11-10;11.5894
1982-11-11;43.557
1982-11-12;23.0428
1982-11-13;16.8415
1982-11-14;32.7748
1982-11-15;44.1658
1982-11-16;28.1893
1982-11-17;18.0061
1982-11-18;12.8967
1982-11-19;11.2733
1982-11-20;12.2346
1982-11-21;16.4617
1982-11-22;9.4658
1982-11-23;8.6199
1982-11-24;8.6199
1982-11-25;7.552
1982-11-26;6.7964
1982-11-27;12.8967
1982-11-28;7.2958
1982-11-29;6.5531
1982-11-30;6.5531
1982-12-01;5.6233
1982-12-02;5.4017
1982-12-03;10.3503
1982-12-04;6.0795
1982-12-05;4.5417
1982-12-06;4.3353
1982-12-07;4.7546
1982-12-08;4.1352
1982-12-09;3.5722
1982-12-10;3.5722
1982-12-11;3.5722
1982-12-12;4.7546
1982-12-13;5.1844
1982-12-14;3.5722
1982-12-15;3.5722
1982-12-16;3.5722
1982-12-17;3.2267
1982-12-18;3.3965
1982-12-19;28.6821
1982-12-20;14.6263
1982-12-21;7.552
1982-12-22;10.3503
1982-12-23;31.7267
1982-12-24;20.4489
1982-12-25;11.5894
1982-12-26;8.6199
1982-12-27;7.0439
1982-12-28;7.0439
1982-12-29;5.1844
1982-12-30;4.7546
1982-12-31;4.5417
1983-01-01;4.3353
1983-01-02;4.5417
1983-01-03;4.7546
1983-01-04;3.9414
1983-01-05;4.1352
1983-01-06;49.1838
1983-01-07;40.5751
1983-01-08;22.6
1983-01-09;12.8967
1983-01-10;9.1796
1983-01-11;10.9614
1983-01-12;8.0774
1983-01-13;6.3142
1983-01-14;5.4017
1983-01-15;5.1844
1983-01-16;10.9614
1983-01-17;5.8492
1983-01-18;4.9715
1983-01-19;4.7546
1983-01-20;13.9217
1983-01-21;9.1796
1983-01-22;9.4658
1983-01-23;6.0795
1983-01-24;5.1844
1983-01-25;7.0439
1983-01-26;5.1844
1983-01-27;4.7546
1983-01-28;16.4617
1983-01-29;9.7564
1983-01-30;27.7005
1983-01-31;50.4793
1983-02-01;26.2594
1983-02-02;13.5758
1983-02-03;10.3503
1983-02-04;7.8126
1983-02-05;18.8035
1983-02-06;9.7564
1983-02-07;10.9614
1983-02-08;7.0439
1983-02-09;9.1796
1983-02-10;8.0774
1983-02-11;7.0439
1983-02-12;10.6537
1983-02-13;6.5531
1983-02-14;6.0795
1983-02-15;5.6233
1983-02-16;17.6137
1983-02-17;18.8035
1983-02-18;12.2346
1983-02-19;13.5758
1983-02-20;19.6178
1983-02-21;10.0512
1983-02-22;7.8126
1983-02-23;6.5531
1983-02-24;5.6233
1983-02-25;12.8967
1983-02-26;19.2086
1983-02-27;8.8976
1983-02-28;160.453
1983-03-01;43.557
1983-03-02;20.4489
1983-03-03;31.2089
1983-03-04;30.6952
1983-03-05;20.4489
1983-03-06;14.9849
1983-03-07;11.9099
1983-03-08;9.7564
1983-03-09;8.6199
1983-03-10;7.552
1983-03-11;23.0428
1983-03-12;26.7356
1983-03-13;15.7149
1983-03-14;9.4658
