data;vazao
1981-08-17;6.0833
1981-08-18;5.5734
1981-08-19;5.5734
1981-08-20;5.3288
1981-08-21;5.0911
1981-08-22;5.0911
1981-08-23;5.0911
1981-08-24;5.5734
1981-08-25;5.3288
1981-08-26;5.0911
1981-08-27;5.0911
1981-08-28;7.1885
1981-08-29;9.7568
1981-08-30;9.4087
1981-08-31;8.0944
1981-09-01;7.483
1981-09-02;6.6215
1981-09-03;7.1885
1981-09-04;6.6215
1981-09-05;6.0833
1981-09-06;5.5734
1981-09-07;5.5734
1981-09-08;5.5734
1981-09-09;5.5734
1981-09-10;5.3288
1981-09-11;5.0911
1981-09-12;4.8601
1981-09-13;4.8601
1981-09-14;4.6357
1981-09-15;4.6357
1981-09-16;4.418
1981-09-17;4.2068
1981-09-18;3.8035
1981-09-19;3.8035
1981-09-20;3.8035
1981-09-21;5.0911
1981-09-22;8.7361
1981-09-23;7.1885
1981-09-24;7.483
1981-09-25;10.8489
1981-09-26;18.4803
1981-09-27;11.6177
1981-09-28;7.7849
1981-09-29;10.4768
1981-09-30;25.1485
1981-10-01;10.4768
1981-10-02;7.483
1981-10-03;6.6215
1981-10-04;15.0305
1981-10-05;17.449
1981-10-06;9.4087
1981-10-07;25.1485
1981-10-08;13.2555
1981-10-09;9.7568
1981-10-10;8.7361
1981-10-11;7.7849
1981-10-12;7.1885
1981-10-13;7.7849
1981-10-14;10.4768
1981-10-15;8.4114
1981-10-16;7.7849
1981-10-17;7.1885
1981-10-18;6.6215
1981-10-19;8.0944
1981-10-20;19.5488
1981-10-21;20.0973
1981-10-22;12.4197
1981-10-23;9.0685
1981-10-24;7.7849
1981-10-25;7.1885
1981-10-26;7.483
1981-10-27;17.96
1981-10-28;38.1302
1981-10-29;115.191
1981-10-30;119.181
1981-10-31;83.7188
1981-11-01;42.8693
1981-11-02;25.1485
1981-11-03;38.1302
1981-11-04;63.9611
1981-11-05;24.6265
1981-11-06;20.6603
1981-11-07;23.0955
1981-11-08;20.6603
1981-11-09;49.4007
1981-11-10;40.8019
1981-11-11;22.104
1981-11-12;19.0098
1981-11-13;15.4962
1981-11-14;12.8333
1981-11-15;12.4197
1981-11-16;11.6177
1981-11-17;10.4768
1981-11-18;9.7568
1981-11-19;9.7568
1981-11-20;9.0685
1981-11-21;8.4114
1981-11-22;7.7849
1981-11-23;7.7849
1981-11-24;7.483
1981-11-25;7.1885
1981-11-26;7.1885
1981-11-27;7.1885
1981-11-28;6.6215
1981-11-29;9.0685
1981-11-30;10.4768
1981-12-01;14.1255
1981-12-02;20.6603
1981-12-03;12.0145
1981-12-04;9.7568
1981-12-05;9.0685
1981-12-06;109.258
1981-12-07;72.7077
1981-12-08;44.9914
1981-12-09;27.8467
1981-12-10;22.104
1981-12-11;20.0973
1981-12-12;17.96
1981-12-13;15.9708
1981-12-14;13.6862
1981-12-15;12.8333
1981-12-16;11.6177
1981-12-17;10.4768
1981-12-18;9.7568
1981-12-19;9.4087
1981-12-20;9.7568
1981-12-21;14.5736
1981-12-22;111.228
1981-12-23;69.2632
1981-12-24;29.5363
1981-12-25;20.0973
1981-12-26;18.4803
1981-12-27;16.9472
1981-12-28;15.9708
1981-12-29;16.4545
1981-12-30;14.5736
1981-12-31;12.4197
1982-01-01;11.6177
1982-01-02;34.3035
1982-01-03;15.4962
1982-01-04;14.1255
1982-01-05;14.1255
1982-01-06;11.6177
1982-01-07;10.4768
1982-01-08;10.4768
1982-01-09;11.2292
1982-01-10;12.0145
1982-01-11;10.1128
1982-01-12;8.7361
1982-01-13;7.7849
1982-01-14;7.7849
1982-01-15;7.7849
1982-01-16;8.0944
1982-01-17;9.0685
1982-01-18;7.1885
1982-01-19;7.1885
1982-01-20;7.1885
1982-01-21;7.1885
1982-01-22;8.4114
1982-01-23;14.1255
1982-01-24;9.0685
1982-01-25;7.483
1982-01-26;6.6215
1982-01-27;6.6215
1982-01-28;6.6215
1982-01-29;7.1885
1982-01-30;7.483
1982-01-31;7.1885
1982-02-01;7.1885
1982-02-02;6.9014
1982-02-03;7.1885
1982-02-04;20.6603
1982-02-05;160.532
1982-02-06;49.4007
1982-02-07;26.7497
1982-02-08;19.5488
1982-02-09;15.0305
1982-02-10;33.6867
1982-02-11;54.0312
1982-02-12;41.4849
1982-02-13;24.6265
1982-02-14;18.4803
1982-02-15;72.1055
1982-02-16;36.8305
1982-02-17;72.1055
1982-02-18;36.1898
1982-02-19;21.617
1982-02-20;15.9708
1982-02-21;15.0305
1982-02-22;13.2555
1982-02-23;15.4962
1982-02-24;32.4711
1982-02-25;41.4849
1982-02-26;23.0955
1982-02-27;20.0973
1982-02-28;16.9472
1982-03-01;15.4962
1982-03-02;15.4962
1982-03-03;14.5736
1982-03-04;16.4545
1982-03-05;13.6862
1982-03-06;12.8333
1982-03-07;12.0145
1982-03-08;11.2292
1982-03-09;13.6862
1982-03-10;27.8467
1982-03-11;23.6
1982-03-12;15.0305
1982-03-13;13.6862
1982-03-14;13.2555
1982-03-15;13.2555
1982-03-16;14.5736
1982-03-17;12.4197
1982-03-18;12.0145
1982-03-19;18.4803
1982-03-20;38.789
1982-03-21;21.1358
1982-03-22;27.2953
1982-03-23;20.0973
1982-03-24;24.1103
1982-03-25;40.1249
1982-03-26;34.9262
1982-03-27;24.1103
1982-03-28;21.1358
1982-03-29;27.8467
1982-03-30;69.7071
1982-03-31;35.555
1982-04-01;29.5363
1982-04-02;27.2953
1982-04-03;24.6265
1982-04-04;19.0098
1982-04-05;16.4545
1982-04-06;15.0305
1982-04-07;13.6862
1982-04-08;13.6862
1982-04-09;12.8333
1982-04-10;12.0145
1982-04-11;12.4197
1982-04-12;11.2292
1982-04-13;11.2292
1982-04-14;10.4768
1982-04-15;10.8489
1982-04-16;10.4768
1982-04-17;9.7568
1982-04-18;9.7568
1982-04-19;9.7568
1982-04-20;10.4768
1982-04-21;9.7568
1982-04-22;9.0685
1982-04-23;9.4087
1982-04-24;9.0685
1982-04-25;9.0685
1982-04-26;9.0685
1982-04-27;9.4087
1982-04-28;17.96
1982-04-29;16.9472
1982-04-30;11.6177
1982-05-01;10.1128
1982-05-02;9.4087
1982-05-03;9.0685
1982-05-04;9.0685
1982-05-05;9.0685
1982-05-06;9.0685
1982-05-07;8.7361
1982-05-08;8.4114
1982-05-09;8.4114
1982-05-10;8.7361
1982-05-11;12.0145
1982-05-12;12.0145
1982-05-13;9.7568
1982-05-14;9.0685
1982-05-15;9.0685
1982-05-16;9.0685
1982-05-17;8.7361
1982-05-18;8.4114
1982-05-19;8.4114
1982-05-20;8.4114
1982-05-21;7.7849
1982-05-22;7.7849
1982-05-23;7.483
1982-05-24;11.2292
1982-05-25;103.391
1982-05-26;63.0993
1982-05-27;30.1114
1982-05-28;15.0305
1982-05-29;12.0145
1982-05-30;10.8489
1982-05-31;10.4768
1982-06-01;6.3489
1982-06-02;6.0833
1982-06-03;5.8249
1982-06-04;5.8249
1982-06-05;5.0911
1982-06-06;5.0911
1982-06-07;5.0911
1982-06-08;3.8035
1982-06-09;4.6357
1982-06-10;4.8601
1982-06-11;11.2292
1982-06-12;12.0145
1982-06-13;11.6177
1982-06-14;10.1128
1982-06-15;9.4087
1982-06-16;22.104
1982-06-17;12.4197
1982-06-18;11.2292
1982-06-19;14.5736
1982-06-20;17.96
1982-06-21;11.2292
1982-06-22;7.1885
1982-06-23;19.0098
1982-06-24;42.174
