data;cota
1984-04-03;142
1984-04-04;138
1984-04-05;135
1984-04-06;132
1984-04-07;129
1984-04-08;127
1984-04-09;126
1984-04-10;128
1984-04-11;128
1984-04-12;132
1984-04-13;140
1984-04-14;150
1984-04-15;144
1984-04-16;134
1984-04-17;130
1984-04-18;209
1984-04-19;169
1984-04-20;151
1984-04-21;139
1984-04-22;135
1984-04-23;144
1984-04-24;135
1984-04-25;128
1984-04-26;126
1984-04-27;124
1984-04-28;124
1984-04-29;123
1984-04-30;131
1984-05-01;130
1984-05-02;128
1984-05-03;124
1984-05-04;123
1984-05-05;122
1984-05-06;121
1984-05-07;120
1984-05-08;119
1984-05-09;119
1984-05-10;119
1984-05-11;120
1984-05-12;127
1984-05-13;157
1984-05-14;256
1984-05-15;167
1984-05-16;148
1984-05-17;141
1984-05-18;136
1984-05-19;131
1984-05-20;154
1984-05-21;142
1984-05-22;136
1984-05-23;131
1984-05-24;129
1984-05-25;128
1984-05-26;127
1984-05-27;126
1984-05-28;125
1984-05-29;124
1984-05-30;123
1984-05-31;121
1984-06-01;121
1984-06-02;120
1984-06-03;120
1984-06-04;119
1984-06-05;119
1984-06-06;119
1984-06-07;140
1984-06-08;124
1984-06-09;120
1984-06-10;119
1984-06-11;118
1984-06-12;117
1984-06-13;145
1984-06-14;157
1984-06-15;231
1984-06-16;202
1984-06-17;325
1984-06-18;228
1984-06-19;180
1984-06-20;166
1984-06-21;154
1984-06-22;146
1984-06-23;142
1984-06-24;138
1984-06-25;136
1984-06-26;134
1984-06-27;131
1984-06-28;129
1984-06-29;127
1984-06-30;126
1984-07-01;126
1984-07-02;125
1984-07-03;125
1984-07-04;165
1984-07-05;147
1984-07-06;142
1984-07-07;148
1984-07-08;143
1984-07-09;137
1984-07-10;134
1984-07-11;130
1984-07-12;127
1984-07-13;210
1984-07-14;206
1984-07-15;254
1984-07-16;202
1984-07-17;174
1984-07-18;160
1984-07-19;152
1984-07-20;146
1984-07-21;160
1984-07-22;169
1984-07-23;160
1984-07-24;152
1984-07-25;146
1984-07-26;142
1984-07-27;138
1984-07-28;135
1984-07-29;133
1984-07-30;131
1984-07-31;130
1984-08-01;129
1984-08-02;174
1984-08-03;230
1984-08-04;180
1984-08-05;406
1984-08-06;758
1984-11-27;170
1984-11-28;164
1984-11-29;160
1984-11-30;157
1984-12-01;162
1984-12-02;156
1984-12-03;153
1984-12-04;150
1984-12-05;148
1984-12-06;147
1984-12-07;174
1984-12-08;163
1984-12-09;156
1984-12-10;152
1984-12-11;148
1984-12-12;146
1984-12-13;151
1984-12-14;147
1984-12-15;144
1984-12-16;141
1984-12-17;154
1984-12-18;148
1984-12-19;144
1984-12-20;141
1984-12-21;140
1984-12-22;139
1984-12-23;138
1984-12-24;138
1984-12-25;138
1984-12-26;140
1984-12-27;138
1984-12-28;141
1984-12-29;139
1984-12-30;138
1984-12-31;140
1985-01-01;149
1985-01-02;146
1985-01-03;140
1985-01-04;137
1985-01-05;159
1985-01-06;155
1985-01-07;141
1985-01-08;138
1985-01-09;136
1985-01-10;133
1985-01-11;131
1985-01-12;131
1985-01-13;130
1985-01-14;129
1985-01-15;130
1985-01-16;140
1985-01-17;136
1985-01-18;132
1985-01-19;129
1985-01-20;128
1985-01-21;127
1985-01-22;127
1985-01-23;126
1985-01-24;126
1985-01-25;125
1985-01-26;125
1985-01-27;124
1985-01-28;124
1985-01-29;124
1985-01-30;123
1985-01-31;122
1985-02-01;122
1985-02-02;122
1985-02-03;121
1985-02-04;152
1985-02-05;161
1985-02-06;134
1985-02-07;126
1985-02-08;125
1985-02-09;124
1985-02-10;123
1985-02-11;124
1985-02-12;124
1985-02-13;180
1985-02-14;270
1985-02-15;190
1985-02-16;158
1985-02-17;162
1985-02-18;156
1985-02-19;162
1985-02-20;154
1985-02-21;214
1985-02-22;160
1985-02-23;146
1985-02-24;139
1985-02-25;133
1985-02-26;130
1985-02-27;130
1985-02-28;128
1985-03-01;127
1985-03-02;126
1985-03-03;125
1985-03-04;127
1985-03-05;132
1985-03-06;132
1985-03-07;129
1985-03-08;127
1985-03-09;126
1985-03-10;260
1985-03-11;146
1985-03-12;130
1985-03-13;123
1985-03-14;120
1985-03-15;119
1985-03-16;118
1985-03-17;118
1985-03-18;117
1985-03-19;116
1985-03-20;114
1985-03-21;113
1985-03-22;114
1985-03-23;113
1985-03-24;160
1985-03-25;144
1985-03-26;135
1985-03-27;133
1985-03-28;136
1985-03-29;130
1985-03-30;126
1985-03-31;122
1985-04-01;119
1985-04-02;118
1985-04-03;116
1985-04-04;114
1985-04-05;232
1985-04-06;248
1985-04-07;179
1985-04-08;152
1985-04-09;140
1985-04-10;132
1985-04-11;141
1985-04-12;127
1985-04-13;123
1985-04-14;121
1985-04-15;119
1985-04-16;148
1985-04-17;130
1985-04-18;122
1985-04-19;118
1985-04-20;114
1985-04-21;113
1985-04-22;113
1985-04-23;112
1985-04-24;111
1985-04-25;110
1985-04-26;116
1985-04-27;111
1985-04-28;109
1985-04-29;108
1985-04-30;109
1985-05-01;109
1985-05-02;108
1985-05-03;107
1985-05-04;106
1985-05-05;105
1985-05-06;104
1985-05-07;104
1985-05-08;111
1985-05-09;184
1985-05-10;154
1985-05-11;120
1985-05-12;116
1985-05-13;111
1985-05-14;109
1985-05-15;107
1985-05-16;106
1985-05-17;105
1985-05-18;104
1985-05-19;103
1985-05-20;103
1985-05-21;103
1985-05-22;102
1985-05-23;101
1985-05-24;101
1985-05-25;100
1985-05-26;100
1985-05-27;99
1985-05-28;99
1985-05-29;98
1985-05-30;98
1985-05-31;98
1985-06-01;99
1985-06-02;100
1985-06-03;100
1985-06-04;95
1985-06-05;92
1985-06-06;90
1985-06-07;89
1985-06-08;89
1985-06-09;89
1985-06-10;89
1985-06-11;89
1985-06-12;89
1985-06-13;89
1985-06-14;88
1985-06-15;88
1985-06-16;88
1985-06-17;90
1985-06-18;89
1985-06-19;89
1985-06-20;88
1985-06-21;88
1985-06-22;87
1985-06-23;87
1985-06-24;87
1985-06-25;87
1985-06-26;87
1985-06-27;86
1985-06-28;86
1985-06-29;85
1985-06-30;85
1985-07-01;87
1985-07-02;130
1985-07-03;113
1985-07-04;98
1985-07-05;90
1985-07-06;91
1985-07-07;271
1985-07-08;140
1985-07-09;115
1985-07-10;107
1985-07-11;101
1985-07-12;97
1985-07-13;94
1985-07-14;93
1985-07-15;92
1985-07-16;91
1985-07-17;90
1985-07-18;90
1985-07-19;89
1985-07-20;88
1985-07-21;86
1985-07-22;86
1985-07-23;85
1985-07-24;85
1985-07-25;85
1985-07-26;85
1985-07-27;84
1985-07-28;84
1985-07-29;84
1985-07-30;84
1985-07-31;83
1985-08-01;83
1985-08-02;82
1985-08-03;82
1985-08-04;82
1985-08-05;82
1985-08-06;81
1985-08-07;80
1985-08-08;80
1985-08-09;80
1985-08-10;80
1985-08-11;80
1985-08-12;83
1985-08-13;83
1985-08-14;82
1985-08-15;81
1985-08-16;80
1985-08-17;79
1985-08-18;79
1985-08-19;79
1985-08-20;80
1985-08-21;80
1985-08-22;80
1985-08-23;78
1985-08-24;78
1985-08-25;78
1985-08-26;78
1985-08-27;78
1985-08-28;78
1985-08-29;78
1985-08-30;77
1985-08-31;88
1985-09-01;107
1985-09-02;92
1985-09-03;96
1985-09-04;103
1985-09-05;99
1985-09-06;94
1985-09-07;88
1985-09-08;86
1985-09-09;86
1985-09-10;86
1985-09-11;86
1985-09-12;85
1985-09-13;84
1985-09-14;83
1985-09-15;82
1985-09-16;81
1985-09-17;81
1985-09-18;81
1985-09-19;82
1985-09-20;110
1985-09-21;119
1985-09-22;98
1985-09-23;90
1985-09-24;87
1985-09-25;85
1985-09-26;83
1985-09-27;81
1985-09-28;81
1985-09-29;97
1985-09-30;100
1985-10-01;91
1985-10-02;92
1985-10-03;87
1985-10-04;84
1985-10-05;83
1985-10-06;82
1985-10-07;92
1985-10-08;101
1985-10-09;92
1985-10-10;86
1985-10-11;84
1985-10-12;82
1985-10-13;80
1985-10-14;79
1985-10-15;79
1985-10-16;79
1985-10-17;82
1985-10-18;82
1985-10-19;86
1985-10-20;92
1985-10-21;172
1985-10-22;113
1985-10-23;97
1985-10-24;91
1985-10-25;88
1985-10-26;86
1985-10-27;85
1985-10-28;86
1985-10-29;137
1985-10-30;167
1985-10-31;105
1985-11-01;97
1985-11-02;109
1985-11-03;129
1985-11-04;222
1985-11-05;168
1985-11-06;136
1985-11-07;119
1985-11-08;109
1985-11-09;103
1985-11-10;98
1985-11-11;95
1985-11-12;93
1985-11-13;91
1985-11-14;89
1985-11-15;87
1985-11-16;85
1985-11-17;84
1985-11-18;83
1985-11-19;83
1985-11-20;82
1985-11-21;370
1985-11-22;126
1985-11-23;121
1985-11-24;102
1985-11-25;98
1985-11-26;994
1985-11-27;90
1985-11-28;87
1985-11-29;86
1985-11-30;85
1985-12-01;84
1985-12-02;83
1985-12-03;82
1985-12-04;82
1985-12-05;82
1985-12-06;81
1985-12-07;80
1985-12-08;79
1985-12-09;78
1985-12-10;78
1985-12-11;96
1985-12-12;86
1985-12-13;82
1985-12-14;79
1985-12-15;102
1985-12-16;85
1985-12-17;79
1985-12-18;78
1985-12-19;77
1985-12-20;79
1985-12-21;78
1985-12-22;77
1985-12-23;79
1985-12-24;80
1985-12-25;79
1985-12-26;78
1985-12-27;77
1985-12-28;77
1985-12-29;76
1985-12-30;110
1985-12-31;98
